snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-05T20:45:17+00:00,245147000,,9367762.0,70.0,118.0,12.0,5.9,52.00087666666666,4.015806666666666,9.9,0,gate,,False,False,SZCZECIN VIA NOK,6,2026-09-05 20:45:17.424010176 +0000 UTC,2026-09-05 20:51:53.114962544 +0000 UTC
2026-09-05T20:45:17+00:00,230652000,NORSKY,9186182.0,73.0,180.0,26.0,5.2,51.94977333333333,4.130583333333333,0.0,5,gate,,False,False,NLRTM<->GBTIL,3,2026-09-05 20:45:17.461010986 +0000 UTC,2026-09-05 20:51:18.169271914 +0000 UTC
2026-09-05T20:45:17+00:00,636022629,MISTRAL,9623817.0,70.0,225.0,32.0,14.0,51.95749,4.12845,0.0,5,gate,,False,False,NL RTM,2,2026-09-05 20:45:17.649233302 +0000 UTC,2026-09-05 20:51:17.681340328 +0000 UTC
2026-09-05T20:45:17+00:00,244710183,PATRIJS,,,,,,51.953089999999996,4.128123333333333,0.0,0,gate,,False,False,,8,2026-09-05 20:45:18.058852197 +0000 UTC,2026-09-05 20:52:28.26262358 +0000 UTC
2026-09-05T20:45:17+00:00,228373800,VB GUARDIAN 19,,,,,,49.475211666666674,0.13342,0.0,5,lehavre,,False,False,,2,2026-09-05 20:45:18.127911902 +0000 UTC,2026-09-05 20:48:19.564978936 +0000 UTC
2026-09-05T20:45:17+00:00,244750633,VEERHAVEN III,,,,,,51.951903333333334,4.120046666666666,0.0,5,gate,,False,False,,2,2026-09-05 20:45:18.193419031 +0000 UTC,2026-09-05 20:52:16.528435027 +0000 UTC
2026-09-05T20:45:17+00:00,227006780,VB SAINTE-ADRESSE 25,9202742.0,52.0,37.0,11.0,5.4,49.47549166666667,0.132935,0.0,15,lehavre,,False,False,LE HAVRE,8,2026-09-05 20:45:18.259336715 +0000 UTC,2026-09-05 20:52:27.234874134 +0000 UTC
2026-09-05T20:45:17+00:00,244020615,DAAN,,,,,,51.95234666666667,4.12043,0.0,0,gate,,False,False,,7,2026-09-05 20:45:18.568590985 +0000 UTC,2026-09-05 20:52:47.456590992 +0000 UTC
2026-09-05T20:45:17+00:00,246759000,WATERSTROOM,,,,,,53.44511166666667,6.823831666666666,0.0,0,eems,,False,False,,9,2026-09-05 20:45:19.319216432 +0000 UTC,2026-09-05 20:52:19.750310895 +0000 UTC
2026-09-05T20:45:17+00:00,563297100,ONE RESOLUTION,9952763.0,71.0,272.0,43.0,10.7,51.957996666666666,4.0445,0.0,5,gate,,False,False,NLRTM>DEBRV,1,2026-09-05 20:45:20.12682281 +0000 UTC,2026-09-05 20:48:10.381707067 +0000 UTC
2026-09-05T20:45:17+00:00,226005720,OURAL,0.0,20.0,135.0,12.0,0.0,49.48458666666667,0.15309,0.0,5,lehavre,,False,False,LE HAVRE,2,2026-09-05 20:45:20.155227131 +0000 UTC,2026-09-05 20:48:32.68780371 +0000 UTC
2026-09-05T20:45:17+00:00,205654000,DN97,0.0,53.0,16.0,6.0,1.7,51.33098333333333,3.20064,0.0,0,zeebrugge,,False,False,ZEEBRUGGE,6,2026-09-05 20:45:20.42228895 +0000 UTC,2026-09-05 20:52:30.582775119 +0000 UTC
2026-09-05T20:45:17+00:00,247441100,GRANDE TEXAS,9796365.0,70.0,199.0,36.0,9.2,51.322896666666665,3.210395,0.1,0,zeebrugge,,False,False,SGSIN>BEZEE,7,2026-09-05 20:45:20.504017848 +0000 UTC,2026-09-05 20:52:38.942502125 +0000 UTC
2026-09-05T20:45:17+00:00,256284000,ADELINE,9539092.0,70.0,152.0,24.0,5.6,51.34904166666667,3.1842333333333332,0.0,5,zeebrugge,zeebrugge,True,False,BEZEE,1,2026-09-05 20:45:20.676998493 +0000 UTC,2026-09-05 20:51:26.009850838 +0000 UTC
