snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-16T00:22:28+00:00,355104000,SEA CRUISER 2,91960319.0,70.0,130.0,20.0,5.3,51.32115666666667,3.211161666666667,0.0,5,zeebrugge,,False,False,BE ZEE,2,2026-09-16 00:22:23.765653947 +0000 UTC,2026-09-16 00:26:01.680328369 +0000 UTC
2026-09-16T00:22:28+00:00,246849000,TEUNIS HUIBERTUS,9924156.0,33.0,87.0,20.0,5.0,53.889363333333336,9.136281666666667,1.1,3,brunsbuettel,,False,False,BRUNSBUTTEL,8,2026-09-16 00:22:24.068266413 +0000 UTC,2026-09-16 00:30:11.367564769 +0000 UTC
2026-09-16T00:22:28+00:00,227004260,LYNX,,,,,,49.483825,0.11954,0.0,5,lehavre,,False,False,,2,2026-09-16 00:22:24.076843588 +0000 UTC,2026-09-16 00:25:26.072969077 +0000 UTC
2026-09-16T00:22:28+00:00,205573890,AUSTRAL,0.0,99.0,85.0,10.0,0.0,51.96227,4.029801666666667,0.1,5,gate,,False,False,ROTTERDAM EUROPAHAVE,2,2026-09-16 00:22:24.377078356 +0000 UTC,2026-09-16 00:28:24.422682066 +0000 UTC
2026-09-16T00:22:28+00:00,211182140,MS  EUROCA,0.0,79.0,105.0,11.0,1.2,51.95763833333333,4.119488333333333,0.0,5,gate,,False,False,ROTTERDAM,1,2026-09-16 00:22:24.591146213 +0000 UTC,2026-09-16 00:25:22.489025746 +0000 UTC
2026-09-16T00:22:28+00:00,211224270,PILOT PAGENSAND,,,,,,53.62761,9.525265,0.0,0,stade,,False,False,,5,2026-09-16 00:22:24.766356462 +0000 UTC,2026-09-16 00:28:51.629730427 +0000 UTC
2026-09-16T00:22:28+00:00,244306000,BRAVEHEART LEGEND,,,,,,53.898630000000004,9.153865,6.3,0,brunsbuettel,,False,False,,7,2026-09-16 00:22:24.870993044 +0000 UTC,2026-09-16 00:26:34.98206553 +0000 UTC
2026-09-16T00:22:28+00:00,244013482,PIEN,,,,,,53.44478,6.824093333333334,0.0,0,eems,,False,False,,4,2026-09-16 00:22:25.147259779 +0000 UTC,2026-09-16 00:28:54.592957565 +0000 UTC
2026-09-16T00:22:28+00:00,226019840,KRAKEN,0.0,70.0,135.0,12.0,3.4,49.47559833333333,0.16260666666666665,0.1,0,lehavre,,False,False,LE HAVRE,6,2026-09-16 00:22:25.250125878 +0000 UTC,2026-09-16 00:30:23.887235586 +0000 UTC
2026-09-16T00:22:28+00:00,255915961,GAS VICTORY,9707194.0,80.0,100.0,18.0,4.7,49.45171166666667,0.014265,7.9,0,lehavre,,False,False,FRPJE,2,2026-09-16 00:22:25.500949207 +0000 UTC,2026-09-16 00:22:49.086413816 +0000 UTC
2026-09-16T00:22:28+00:00,227005270,VB SAINT MARC,,,,,,47.29804333333333,-2.1472716666666667,0.0,0,montoir,montoir,True,False,,8,2026-09-16 00:22:25.569297861 +0000 UTC,2026-09-16 00:29:56.399616586 +0000 UTC
2026-09-16T00:22:28+00:00,211443110,FRANKEN,,,,,,51.950005000000004,4.119698333333334,0.0,1,gate,,False,False,,1,2026-09-16 00:22:25.579935379 +0000 UTC,2026-09-16 00:22:25.579935379 +0000 UTC
2026-09-16T00:22:28+00:00,211182180,RODACH,,,,,,51.93787833333333,4.034668333333333,0.0,5,gate,,False,False,,2,2026-09-16 00:22:25.864599579 +0000 UTC,2026-09-16 00:28:26.299659195 +0000 UTC
2026-09-16T00:22:28+00:00,230653000,NORSTREAM,,,,,,51.949796666666664,4.130653333333333,0.1,5,gate,,False,False,,1,2026-09-16 00:22:25.912342815 +0000 UTC,2026-09-16 00:22:25.912342815 +0000 UTC
2026-09-16T00:22:28+00:00,255917255,HANSA MUNKSUND,9429223.0,74.0,158.0,24.0,8.7,47.29401333333333,-2.158435,0.0,5,montoir,,False,False,FRMTX,2,2026-09-16 00:22:26.096723527 +0000 UTC,2026-09-16 00:28:26.876248992 +0000 UTC
2026-09-16T00:22:28+00:00,211221550,RESONARE,0.0,99.0,105.0,11.0,0.0,51.93997666666667,4.0636,0.0,5,gate,,False,False,,2,2026-09-16 00:22:26.309956468 +0000 UTC,2026-09-16 00:30:22.19345478 +0000 UTC
2026-09-16T00:22:28+00:00,211216480,FAIRPLAY-54,9021112.0,52.0,28.0,9.0,4.5,53.65294333333333,9.510761666666667,0.0,0,stade,stade,True,False,BRUNSBUETTEL,6,2026-09-16 00:22:26.331137894 +0000 UTC,2026-09-16 00:30:12.633513133 +0000 UTC
2026-09-16T00:22:28+00:00,244870700,METTE MARIA,,,,,,53.89316833333333,9.150635,0.0,5,brunsbuettel,,False,False,,2,2026-09-16 00:22:27.45587129 +0000 UTC,2026-09-16 00:25:28.622570929 +0000 UTC
2026-09-16T00:22:28+00:00,205109000,VB FLANDES,9809942.0,52.0,32.0,13.0,6.0,51.310426666666665,3.224346666666667,0.0,8,zeebrugge,,False,False,PORT OPERATIONS,9,2026-09-16 00:22:27.459491703 +0000 UTC,2026-09-16 00:30:09.270324253 +0000 UTC
2026-09-16T00:22:28+00:00,211683720,XANDO,0.0,79.0,85.0,10.0,1.2,51.951890000000006,4.128106666666667,0.0,5,gate,,False,False,,2,2026-09-16 00:22:30.048013379 +0000 UTC,2026-09-16 00:28:29.170227301 +0000 UTC
2026-09-16T00:22:28+00:00,211169910,STADT  WUERZBURG,0.0,79.0,172.0,11.0,1.2,51.952005,4.116521666666666,0.1,5,gate,,False,False,,1,2026-09-16 00:22:30.497054652 +0000 UTC,2026-09-16 00:28:31.118642428 +0000 UTC
2026-09-16T00:22:28+00:00,245425000,VB EBRO,,,,,,51.96136666666666,4.1402,0.0,0,gate,,False,False,,4,2026-09-16 00:22:31.450978298 +0000 UTC,2026-09-16 00:27:31.086249205 +0000 UTC
2026-09-16T00:22:28+00:00,232063671,CMA CGM JANE,9780665.0,74.0,178.0,31.0,7.9,51.97333666666667,4.039865,0.0,5,gate,,False,False,DEHAM,2,2026-09-16 00:22:31.915400316 +0000 UTC,2026-09-16 00:28:56.055078997 +0000 UTC
2026-09-16T00:22:28+00:00,244690454,REGGEPLUS,0.0,80.0,35.0,7.0,0.3,51.949418333333334,4.148816666666667,0.0,0,gate,,False,False,DEEND03940,6,2026-09-16 00:22:32.373470393 +0000 UTC,2026-09-16 00:28:01.510485432 +0000 UTC
2026-09-16T00:22:28+00:00,227022600,MSC WORLD ASIA,9901556.0,69.0,334.0,48.0,9.0,47.28682,-2.19712,0.0,0,montoir,,False,False,SEA TRIAL,7,2026-09-16 00:22:33.269999734 +0000 UTC,2026-09-16 00:30:02.625277743 +0000 UTC
2026-09-16T00:22:28+00:00,244757000,RPA 16,0.0,99.0,32.0,9.0,0.0,51.96115833333333,4.089853333333333,0.0,0,gate,,False,False,,7,2026-09-16 00:22:33.459544768 +0000 UTC,2026-09-16 00:29:44.688894613 +0000 UTC
2026-09-16T00:22:28+00:00,244448000,EEMS WRANGLER,9274783.0,52.0,47.0,14.0,5.2,53.446940000000005,6.820625000000001,0.0,5,eems,,False,False,NLEEM,2,2026-09-16 00:22:33.490086804 +0000 UTC,2026-09-16 00:29:59.666072879 +0000 UTC
2026-09-16T00:22:28+00:00,244791000,VB ROB,9474905.0,52.0,29.0,12.0,6.2,51.96125,4.140633333333333,0.0,0,gate,,False,False,ROTTERDAM,4,2026-09-16 00:22:33.76621469 +0000 UTC,2026-09-16 00:27:39.829574908 +0000 UTC
2026-09-16T00:22:28+00:00,205127000,FRANSON Z91,9919503.0,30.0,38.0,9.0,5.6,51.32304666666666,3.20209,0.0,0,zeebrugge,,False,False,ZEEBRUGGE,9,2026-09-16 00:22:35.951636412 +0000 UTC,2026-09-16 00:29:56.353406052 +0000 UTC
2026-09-16T00:22:28+00:00,205045800,BREITLING,9369057.0,80.0,110.0,14.0,3.8,51.31870166666667,3.2157883333333337,0.1,8,zeebrugge,,False,False,GENT,5,2026-09-16 00:22:35.993222836 +0000 UTC,2026-09-16 00:29:49.369158034 +0000 UTC
2026-09-16T00:22:28+00:00,244630606,VICTORIA,0.0,79.0,135.0,18.0,0.0,51.94554,4.032595,0.0,5,gate,,False,False,ROTTERDAM,2,2026-09-16 00:22:36.118943785 +0000 UTC,2026-09-16 00:28:35.58544926 +0000 UTC
2026-09-16T00:22:28+00:00,244136452,KRVE 1,,,,,,51.949061666666665,4.148523333333333,0.0,7,gate,,False,False,,5,2026-09-16 00:22:36.34765285 +0000 UTC,2026-09-16 00:28:47.812042282 +0000 UTC
2026-09-16T00:22:28+00:00,230706000,SAANA,9739836.0,80.0,150.0,23.0,6.1,51.962891666666664,4.035103333333334,0.0,5,gate,,False,False,FINLI>NLRTM,3,2026-09-16 00:22:36.42040959 +0000 UTC,2026-09-16 00:29:22.7381444 +0000 UTC
