snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-08T21:28:16+00:00,247373700,MARY  A,9321433.0,81.0,113.0,18.0,5.6,51.96986166666667,4.1105583333333335,11.3,5,gate,,False,False,NLRTM,7,2026-09-08 21:28:15.971506099 +0000 UTC,2026-09-08 21:36:11.032438121 +0000 UTC
2026-09-08T21:28:16+00:00,244020615,DAAN,0.0,79.0,36.0,14.0,1.9,51.934475,4.037406666666667,0.0,0,gate,,False,False,HARTELHAVEN,14,2026-09-08 21:28:16.206163777 +0000 UTC,2026-09-08 21:35:36.9814401 +0000 UTC
2026-09-08T21:28:16+00:00,211320900,TAUCHER 3,0.0,99.0,13.0,4.0,0.2,53.514165000000006,8.11646,0.0,0,wilhelmshaven,,False,False,WILHELMSHAVEN,4,2026-09-08 21:28:16.327607645 +0000 UTC,2026-09-08 21:36:04.702672717 +0000 UTC
2026-09-08T21:28:16+00:00,232064738,EMILIA JANE,1130228.0,40.0,24.0,9.0,2.1,53.44484666666666,6.826538333333334,0.0,0,eems,,False,False,HD-OWF,5,2026-09-08 21:28:16.698704733 +0000 UTC,2026-09-08 21:35:17.606345852 +0000 UTC
2026-09-08T21:28:16+00:00,538003490,MINDORO STAR,,,,,,51.98572333333333,4.07521,11.3,0,gate,,False,False,,7,2026-09-08 21:28:16.912987875 +0000 UTC,2026-09-08 21:35:46.532564767 +0000 UTC
2026-09-08T21:28:16+00:00,228284800,VB OCTEVILLE 11,9393709.0,52.0,32.0,10.0,5.2,49.48500833333333,0.12469833333333334,0.0,0,lehavre,,False,False,LE HAVRE,3,2026-09-08 21:28:16.932885452 +0000 UTC,2026-09-08 21:34:14.955996376 +0000 UTC
2026-09-08T21:28:16+00:00,211202570,BUTT,,,,,,53.899078333333335,9.149728333333334,0.0,15,brunsbuettel,,False,False,,2,2026-09-08 21:28:17.24859999 +0000 UTC,2026-09-08 21:32:36.582020329 +0000 UTC
2026-09-08T21:28:16+00:00,244074275,DUDARO,0.0,79.0,110.0,12.0,1.9,51.95639666666667,4.1491283333333335,0.0,5,gate,,False,False,DINTELHAVEN,3,2026-09-08 21:28:17.595261481 +0000 UTC,2026-09-08 21:34:44.848184047 +0000 UTC
2026-09-08T21:28:16+00:00,244660742,MIRAGE,0.0,79.0,86.0,11.0,2.0,53.455866666666665,6.827221666666667,0.0,5,eems,,False,False,,1,2026-09-08 21:28:17.725145231 +0000 UTC,2026-09-08 21:34:17.864847086 +0000 UTC
2026-09-08T21:28:16+00:00,246234000,FAIRPLAY-93,,,,,,51.96418666666667,4.094453333333333,0.1,0,gate,,False,False,,8,2026-09-08 21:28:17.990508173 +0000 UTC,2026-09-08 21:35:37.46094574 +0000 UTC
