snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-24T15:47:55+00:00,219029563,ENERGIZER,9916563.0,40.0,39.0,11.0,2.5,53.456538333333334,6.829298333333333,0.0,0,eems,,False,False,EEMSHAVEN,3,2026-09-24 15:47:55.801947577 +0000 UTC,2026-09-24 15:54:56.061819541 +0000 UTC
2026-09-24T15:47:55+00:00,209719000,BG IRELAND,,,,,,51.49718166666666,0.7033833333333334,13.0,0,grain,,False,False,,4,2026-09-24 15:47:56.874622393 +0000 UTC,2026-09-24 15:54:57.409322924 +0000 UTC
2026-09-24T15:47:55+00:00,259284000,WILSON ECO III,1052153.0,70.0,90.0,14.0,5.4,51.99291,4.027853333333334,7.9,0,gate,,False,False,NLRTM,4,2026-09-24 15:47:57.30484315 +0000 UTC,2026-09-24 15:54:00.569176833 +0000 UTC
2026-09-24T15:47:55+00:00,563345500,DAVID SCHULTE,,,,,,53.651246666666665,9.512133333333333,0.0,5,stade,stade,True,False,,2,2026-09-24 15:47:57.352905147 +0000 UTC,2026-09-24 15:53:51.323278983 +0000 UTC
2026-09-24T15:47:55+00:00,244757000,RPA 16,0.0,99.0,32.0,9.0,0.0,51.958045,4.033785,0.0,0,gate,,False,False,,5,2026-09-24 15:47:57.862595114 +0000 UTC,2026-09-24 15:55:00.343247527 +0000 UTC
2026-09-24T15:47:55+00:00,538005819,STI GRATITUDE,9722182.0,80.0,249.0,44.0,9.7,27.819110000000002,-97.42762166666667,5.6,0,depart_corpus_christi,,False,True,USCRP,2,2026-09-24 15:47:58.226147415 +0000 UTC,2026-09-24 15:55:40.351212893 +0000 UTC
2026-09-24T15:47:55+00:00,246657000,DRACO (PILOT VESSEL),,,,,,51.97748,4.124371666666667,0.0,5,gate,,False,False,,1,2026-09-24 15:47:58.229881137 +0000 UTC,2026-09-24 15:47:58.229881137 +0000 UTC
2026-09-24T15:47:55+00:00,255916084,BALTIC TRANSPORT,,,,,,53.88755833333333,9.132495,6.9,0,brunsbuettel,,False,False,,7,2026-09-24 15:47:58.607801605 +0000 UTC,2026-09-24 15:54:38.640726374 +0000 UTC
2026-09-24T15:47:55+00:00,211696040,CORVIN,9280433.0,52.0,32.0,12.0,5.1,53.557116666666666,8.167966666666667,0.1,0,wilhelmshaven,,False,False,WILHELMSHAVEN,6,2026-09-24 15:47:58.753665786 +0000 UTC,2026-09-24 15:55:28.729983411 +0000 UTC
2026-09-24T15:47:55+00:00,235116836,SC AGATE,,,,,,53.88816166666666,9.196188333333334,8.4,0,brunsbuettel,,False,False,,4,2026-09-24 15:47:59.497041788 +0000 UTC,2026-09-24 15:53:07.400837165 +0000 UTC
2026-09-24T15:47:55+00:00,205321000,Z333 AVATAR,9044580.0,30.0,37.0,8.0,4.6,51.323814999999996,3.2004,0.0,7,zeebrugge,,False,False,,5,2026-09-24 15:47:59.809734999 +0000 UTC,2026-09-24 15:53:49.749696883 +0000 UTC
2026-09-24T15:47:55+00:00,245821000,VB SIRIUS,,,,,,51.96749666666666,4.072713333333334,0.3,5,gate,gate,True,False,,4,2026-09-24 15:47:59.973235138 +0000 UTC,2026-09-24 15:53:58.390887725 +0000 UTC
2026-09-24T15:47:55+00:00,244670881,CLEAN SEAS 3,,,,,,51.97772166666667,4.0062299999999995,7.5,0,gate,,False,False,,4,2026-09-24 15:48:00.211303277 +0000 UTC,2026-09-24 15:54:19.86351505 +0000 UTC
2026-09-24T15:47:55+00:00,211445200,OPPELN,,,,,,53.91005333333333,9.178438333333334,0.0,0,brunsbuettel,,False,False,,5,2026-09-24 15:48:00.340103058 +0000 UTC,2026-09-24 15:53:51.086935698 +0000 UTC
2026-09-24T15:47:55+00:00,245484000,VB ROTTERDAM,,,,,,51.96071666666667,4.141535,0.0,0,gate,,False,False,,6,2026-09-24 15:48:00.687974886 +0000 UTC,2026-09-24 15:54:01.063953479 +0000 UTC
2026-09-24T15:47:55+00:00,563051800,MAERSK MONTE VERDE,9283239.0,71.0,272.0,40.0,10.9,51.957573333333336,4.038753333333333,0.0,5,gate,,False,False,DEBRV>NLRTM,1,2026-09-24 15:48:01.641020827 +0000 UTC,2026-09-24 15:54:55.050673263 +0000 UTC
2026-09-24T15:47:55+00:00,244730209,HILLIE,0.0,80.0,40.0,6.0,2.1,53.44490666666666,6.823496666666667,0.0,8,eems,,False,False,,4,2026-09-24 15:48:01.872092599 +0000 UTC,2026-09-24 15:53:31.93508859 +0000 UTC
2026-09-24T15:47:55+00:00,211224140,NORDSEE,7504108.0,90.0,132.0,24.0,7.5,53.52166,8.149523333333333,0.0,5,wilhelmshaven,wilhelmshaven,True,False,DEWVN,3,2026-09-24 15:48:02.900652009 +0000 UTC,2026-09-24 15:54:52.315199363 +0000 UTC
2026-09-24T15:47:55+00:00,244791000,VB ROB,,,,,,51.96126666666667,4.140616666666667,0.0,0,gate,,False,False,,4,2026-09-24 15:48:02.98746145 +0000 UTC,2026-09-24 15:52:20.657546323 +0000 UTC
2026-09-24T15:47:55+00:00,227011270,TADORNE,,,,,,49.483738333333335,0.12393000000000001,0.0,0,lehavre,,False,False,,4,2026-09-24 15:48:03.19766625 +0000 UTC,2026-09-24 15:55:32.953279957 +0000 UTC
2026-09-24T15:47:55+00:00,219020687,DISPATCHER,,,,,,53.45662333333333,6.8287466666666665,0.0,5,eems,,False,False,,2,2026-09-24 15:48:03.236096561 +0000 UTC,2026-09-24 15:51:01.118774677 +0000 UTC
2026-09-24T15:47:55+00:00,209672000,ARAGONITH,9164081.0,80.0,93.0,15.0,4.5,53.65075,9.513066666666667,0.0,5,stade,stade,True,False,DE STS,2,2026-09-24 15:48:03.775955306 +0000 UTC,2026-09-24 15:51:34.277965958 +0000 UTC
2026-09-24T15:47:55+00:00,245088000,ENERGIZER,,,,,,51.976885,4.024211666666667,0.0,5,gate,,False,False,,1,2026-09-24 15:48:04.508690603 +0000 UTC,2026-09-24 15:48:04.508690603 +0000 UTC
2026-09-24T15:47:55+00:00,244448000,EEMS WRANGLER,,,,,,53.44700666666667,6.820261666666667,0.0,5,eems,,False,False,,1,2026-09-24 15:48:04.737901592 +0000 UTC,2026-09-24 15:48:04.737901592 +0000 UTC
2026-09-24T15:47:55+00:00,227752910,LH PILOT ST CECILE,0.0,50.0,15.0,5.0,1.8,49.484111666666664,0.11335500000000001,0.0,0,lehavre,,False,False,LE HAVRE,2,2026-09-24 15:48:04.744290744 +0000 UTC,2026-09-24 15:53:13.53980599 +0000 UTC
2026-09-24T15:47:55+00:00,255915749,BALTIC ECLIPSE,,,,,,51.34491833333333,3.2078616666666666,9.7,0,zeebrugge,,False,False,,6,2026-09-24 15:48:05.794007974 +0000 UTC,2026-09-24 15:54:05.342006398 +0000 UTC
2026-09-24T15:47:55+00:00,211290720,FAIRPLAY-51,8912211.0,52.0,29.0,9.0,4.6,53.653303333333334,9.510766666666665,0.0,0,stade,stade,True,False,BRUNSBUETTEL,2,2026-09-24 15:48:05.82232883 +0000 UTC,2026-09-24 15:55:36.468449925 +0000 UTC
2026-09-24T15:47:55+00:00,246639000,LARIXBORG,,,,,,51.962003333333335,4.122731666666667,0.0,5,gate,,False,False,,2,2026-09-24 15:48:07.209293152 +0000 UTC,2026-09-24 15:53:06.984078149 +0000 UTC
2026-09-24T15:47:55+00:00,211445240,DANZIG,,,,,,53.896775000000005,9.155943333333333,0.1,0,brunsbuettel,,False,False,,6,2026-09-24 15:48:07.394481415 +0000 UTC,2026-09-24 15:55:48.410166823 +0000 UTC
2026-09-24T15:47:55+00:00,228068700,VB CYCLONE,9746918.0,52.0,30.0,10.0,0.0,51.322343333333336,3.2026383333333333,0.0,15,zeebrugge,,False,False,,4,2026-09-24 15:48:07.682948469 +0000 UTC,2026-09-24 15:53:38.089333121 +0000 UTC
2026-09-24T15:47:55+00:00,245431000,BALOE,9382463.0,52.0,20.0,8.0,2.1,53.888153333333335,9.188303333333332,0.0,0,brunsbuettel,,False,False,DEBRU,2,2026-09-24 15:48:07.861667557 +0000 UTC,2026-09-24 15:53:14.390623982 +0000 UTC
2026-09-24T15:47:55+00:00,308094000,COMMODORE CLIPPER,9201750.0,60.0,130.0,26.0,4.8,49.47929,0.13549333333333333,0.0,0,lehavre,,False,False,LE HAVRE,3,2026-09-24 15:48:07.901236683 +0000 UTC,2026-09-24 15:51:30.021385125 +0000 UTC
2026-09-24T15:47:55+00:00,308803000,DANUBE HIGHWAY,9316309.0,70.0,148.0,25.0,6.7,51.43830666666667,0.7398416666666667,0.0,5,grain,,False,False,ZEEBRUGGE,2,2026-09-24 15:48:07.957394338 +0000 UTC,2026-09-24 15:54:54.767740199 +0000 UTC
2026-09-24T15:47:55+00:00,255915570,WINDEA LA COUR,9769025.0,90.0,88.0,18.0,5.8,53.4584,6.8177900000000005,0.0,5,eems,,False,False,EEMSHAVEN,3,2026-09-24 15:48:08.395322627 +0000 UTC,2026-09-24 15:55:17.63173731 +0000 UTC
2026-09-24T15:47:55+00:00,211625340,FAIRPLAY-81,,,,,,53.535178333333334,8.161406666666666,0.0,0,wilhelmshaven,,False,False,,2,2026-09-24 15:48:08.844030777 +0000 UTC,2026-09-24 15:52:21.782765785 +0000 UTC
2026-09-24T15:47:55+00:00,244130717,MARINUS G,9566318.0,33.0,85.0,16.0,6.0,53.897081666666665,9.149655,0.7,3,brunsbuettel,,False,False,DREDGING BINNENHAFEN,7,2026-09-24 15:48:08.863648638 +0000 UTC,2026-09-24 15:54:28.010494425 +0000 UTC
2026-09-24T15:47:55+00:00,255915830,FAIRPLAY-84,,,,,,53.890695,9.14477,0.0,0,brunsbuettel,,False,False,,6,2026-09-24 15:48:09.701444851 +0000 UTC,2026-09-24 15:54:09.915702621 +0000 UTC
2026-09-24T15:47:55+00:00,232054448,HST LOWESTOFT,,,,,,53.444515,6.828013333333333,0.0,0,eems,,False,False,,6,2026-09-24 15:48:10.202003955 +0000 UTC,2026-09-24 15:54:19.995360285 +0000 UTC
2026-09-24T15:47:55+00:00,244004262,AQUARIUS,0.0,79.0,105.0,10.0,1.8,51.94082,4.0328116666666665,0.0,5,gate,,False,False,HARTELHAVEN,2,2026-09-24 15:48:10.468998448 +0000 UTC,2026-09-24 15:54:57.663813191 +0000 UTC
2026-09-24T15:47:55+00:00,211224270,PILOT PAGENSAND,4810370.0,50.0,16.0,6.0,1.2,53.62758833333333,9.525256666666667,0.0,0,stade,,False,False,BOARDING AREA STADE,5,2026-09-24 15:48:10.787862629 +0000 UTC,2026-09-24 15:54:57.514419262 +0000 UTC
2026-09-24T15:47:55+00:00,211159000,HORIZONT,,,,,,53.45571333333333,6.827825000000001,0.0,7,eems,,False,False,,2,2026-09-24 15:48:11.358116324 +0000 UTC,2026-09-24 15:51:40.447969333 +0000 UTC
2026-09-24T15:47:55+00:00,226002270,VAUBAN,,,,,,49.48484,0.15495833333333334,0.0,5,lehavre,,False,False,,2,2026-09-24 15:48:11.726507782 +0000 UTC,2026-09-24 15:54:11.368759232 +0000 UTC
2026-09-24T15:47:55+00:00,211265240,STADERSAND,,,,,,53.627426666666665,9.525129999999999,0.0,15,stade,,False,False,,4,2026-09-24 15:48:12.834258362 +0000 UTC,2026-09-24 15:52:22.542371819 +0000 UTC
2026-09-24T15:47:55+00:00,226003010,CLOVIS,,,,,,49.48448833333334,0.15415333333333334,0.0,5,lehavre,,False,False,,2,2026-09-24 15:48:14.073284833 +0000 UTC,2026-09-24 15:54:15.382584438 +0000 UTC
2026-09-24T15:47:55+00:00,244974329,TEXAS,0.0,80.0,110.0,14.0,4.2,51.96209666666667,4.0771283333333335,11.1,0,gate,,False,False,ZEEBRUGGE,3,2026-09-24 15:48:14.290545632 +0000 UTC,2026-09-24 15:55:20.872042545 +0000 UTC
2026-09-24T15:47:55+00:00,352002421,NAVIOS ALTAIR,9933092.0,70.0,292.0,45.0,18.3,51.966726666666666,4.1086149999999995,0.0,5,gate,,False,False,ROTTERDAM,3,2026-09-24 15:48:14.897351609 +0000 UTC,2026-09-24 15:54:14.901739048 +0000 UTC
2026-09-24T15:47:55+00:00,244070846,JURA,,,,,,51.96664166666667,4.04424,0.0,5,gate,,False,False,,2,2026-09-24 15:48:15.784910916 +0000 UTC,2026-09-24 15:51:27.250227364 +0000 UTC
2026-09-24T15:47:55+00:00,244670293,TNB PRIDE,,,,,,51.98128,4.001185,0.0,5,gate,,False,False,,2,2026-09-24 15:48:15.802730972 +0000 UTC,2026-09-24 15:51:56.688651594 +0000 UTC
