snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-08T15:03:11+00:00,244615748,INVOTIS III,0.0,20.0,42.0,9.0,1.6,51.949425,4.14794,0.0,0,gate,,False,False,ROTTERDAM,7,2026-09-08 15:03:11.888573573 +0000 UTC,2026-09-08 15:09:22.346751068 +0000 UTC
2026-09-08T15:03:11+00:00,211181090,HANS,0.0,99.0,12.0,4.0,0.0,53.65119166666667,9.50971,0.0,0,stade,stade,True,False,,4,2026-09-08 15:03:12.275915197 +0000 UTC,2026-09-08 15:10:53.07598089 +0000 UTC
2026-09-08T15:03:11+00:00,211188260,FRIESLAND,9963358.0,55.0,55.0,10.0,2.6,53.534504999999996,8.160831666666667,0.0,5,wilhelmshaven,,False,False,COASTGUARD,3,2026-09-08 15:03:12.995818948 +0000 UTC,2026-09-08 15:10:34.818032661 +0000 UTC
2026-09-08T15:03:11+00:00,244730408,VICTOR,0.0,0.0,105.0,10.0,0.2,51.93988,4.086455,9.7,0,gate,,False,False,ROTTERDAM,5,2026-09-08 15:03:13.228040593 +0000 UTC,2026-09-08 15:08:42.093842876 +0000 UTC
2026-09-08T15:03:11+00:00,227023200,VB GASCOGNE,9202730.0,52.0,37.0,10.0,5.5,49.478485,0.11732833333333333,0.0,0,lehavre,,False,False,LE HAVRE,6,2026-09-08 15:03:13.877228598 +0000 UTC,2026-09-08 15:09:39.943666879 +0000 UTC
2026-09-08T15:03:11+00:00,244710445,AMER,0.0,33.0,25.0,8.0,1.0,51.972625,4.0503833333333334,0.0,0,gate,,False,False,ANTARTICA KADE,6,2026-09-08 15:03:14.235083668 +0000 UTC,2026-09-08 15:10:48.371027952 +0000 UTC
2026-09-08T15:03:11+00:00,244670393,LA- PRIMAVERA,,,,,,51.95984833333333,4.116051666666666,0.0,0,gate,,False,False,,7,2026-09-08 15:03:14.347351145 +0000 UTC,2026-09-08 15:10:25.486900668 +0000 UTC
2026-09-08T15:03:11+00:00,636026017,ATLANTIC CORAL,,,,,,51.43255833333333,0.677175,0.0,5,grain,,False,False,,2,2026-09-08 15:03:14.635697443 +0000 UTC,2026-09-08 15:06:14.635325527 +0000 UTC
2026-09-08T15:03:11+00:00,304662000,SALAR,8801125.0,70.0,87.0,13.0,3.6,51.961985,4.122733333333334,0.0,5,gate,,False,False,NLRTM,2,2026-09-08 15:03:14.637314085 +0000 UTC,2026-09-08 15:09:12.044946722 +0000 UTC
2026-09-08T15:03:11+00:00,2444059,HOEK VAN HOLLAND,,,,,,51.98099,4.112605,0.0,15,gate,,False,False,,5,2026-09-08 15:03:14.830738184 +0000 UTC,2026-09-08 15:08:36.457808539 +0000 UTC
2026-09-08T15:03:11+00:00,212396000,STRANDWAY,9664457.0,33.0,92.0,18.0,3.8,51.985663333333335,4.059128333333333,10.7,0,gate,,False,False,ROTTERDAM,7,2026-09-08 15:03:15.315893722 +0000 UTC,2026-09-08 15:10:16.278788295 +0000 UTC
2026-09-08T15:03:11+00:00,211475980,HERKULES II,0.0,99.0,40.0,14.0,1.9,51.92955,4.0398266666666665,0.0,5,gate,,False,False,DINTELHAVEN,1,2026-09-08 15:03:16.420997835 +0000 UTC,2026-09-08 15:10:11.734411342 +0000 UTC
2026-09-08T15:03:11+00:00,205574490,CENTURION,0.0,20.0,110.0,12.0,2.3,51.938135,4.034715,0.0,5,gate,,False,False,BEAAA00018DOCKX00016,1,2026-09-08 15:03:16.421777793 +0000 UTC,2026-09-08 15:08:52.154851958 +0000 UTC
2026-09-08T15:03:11+00:00,275546000,DREAMLAND,9155872.0,79.0,90.0,13.0,4.1,53.622663333333335,9.545269999999999,11.8,0,stade,,False,False,DEBRE,6,2026-09-08 15:03:16.530886478 +0000 UTC,2026-09-08 15:09:16.841666525 +0000 UTC
2026-09-08T15:03:11+00:00,211190940,BAVARIA 88,,,,,,51.955981666666666,4.11952,0.0,5,gate,,False,False,,2,2026-09-08 15:03:17.001598234 +0000 UTC,2026-09-08 15:06:17.547914079 +0000 UTC
2026-09-08T15:03:11+00:00,211265240,STADERSAND,0.0,52.0,18.0,5.0,0.0,53.62747,9.525115,0.0,15,stade,,False,False,STADE,6,2026-09-08 15:03:17.058590332 +0000 UTC,2026-09-08 15:10:27.539778098 +0000 UTC
2026-09-08T15:03:11+00:00,244620935,BALANCE,0.0,79.0,135.0,12.0,0.0,51.950538333333334,4.0709583333333335,0.0,0,gate,,False,False,ECT DDE EAST ROTTERD,4,2026-09-08 15:03:17.066538937 +0000 UTC,2026-09-08 15:10:37.207196575 +0000 UTC
