snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-20T14:43:41+00:00,211181090,HANS,0.0,99.0,12.0,4.0,0.0,53.65118833333334,9.509696666666667,0.0,0,stade,stade,True,False,,7,2026-09-20 14:43:32.18898979 +0000 UTC,2026-09-20 14:51:29.396402644 +0000 UTC
2026-09-20T14:43:41+00:00,249362000,CGAS PANTHER,9578000.0,89.0,100.0,18.0,5.5,51.34476666666667,3.19605,0.0,5,zeebrugge,zeebrugge,True,False,BE ZEE,1,2026-09-20 14:43:32.365925117 +0000 UTC,2026-09-20 14:49:27.965926646 +0000 UTC
2026-09-20T14:43:41+00:00,227004260,LYNX,,,,,,49.48383166666667,0.11956666666666667,0.0,5,lehavre,,False,False,,1,2026-09-20 14:43:32.688964676 +0000 UTC,2026-09-20 14:43:32.688964676 +0000 UTC
2026-09-20T14:43:41+00:00,636090863,JPO PISCES,9297852.0,71.0,264.0,32.0,10.4,51.958005,4.044103333333333,0.0,5,gate,,False,False,NL RTM,2,2026-09-20 14:43:32.766635045 +0000 UTC,2026-09-20 14:49:32.766276613 +0000 UTC
2026-09-20T14:43:41+00:00,244810692,AQUA LIGERA,0.0,20.0,,,0.0,51.9539,4.130635,0.2,0,gate,,False,False,WAALHAVEN PIER 1 ROT,6,2026-09-20 14:43:32.853603004 +0000 UTC,2026-09-20 14:51:22.661823026 +0000 UTC
2026-09-20T14:43:41+00:00,205330000,MINERAL SUOMI,,,,,,51.96689,4.108038333333334,0.0,5,gate,,False,False,,2,2026-09-20 14:43:32.9142304 +0000 UTC,2026-09-20 14:49:32.92083058 +0000 UTC
2026-09-20T14:43:41+00:00,311040800,HARMONY LEADER,9441568.0,70.0,200.0,32.0,9.3,51.303868333333334,3.229835,0.0,5,zeebrugge,,False,False,BE ZEE,1,2026-09-20 14:43:32.915951099 +0000 UTC,2026-09-20 14:49:28.532258002 +0000 UTC
2026-09-20T14:43:41+00:00,244628000,WARRIOR,0.0,40.0,9.0,4.0,2.0,51.97741333333333,4.12201,0.0,0,gate,,False,False,SURVEYSUPPORT.NL,3,2026-09-20 14:43:32.932416607 +0000 UTC,2026-09-20 14:50:17.087922224 +0000 UTC
2026-09-20T14:43:41+00:00,227006770,VB 26 DEAUVILLE,,,,,,49.475413333333336,0.13349333333333335,0.0,8,lehavre,,False,False,,8,2026-09-20 14:43:33.269867611 +0000 UTC,2026-09-20 14:51:33.5673136 +0000 UTC
2026-09-20T14:43:41+00:00,308094000,COMMODORE CLIPPER,9201750.0,60.0,130.0,26.0,5.0,49.484765,0.112865,0.0,0,lehavre,,False,False,LE HAVRE,5,2026-09-20 14:43:33.675596372 +0000 UTC,2026-09-20 14:51:38.714724492 +0000 UTC
