snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-06T20:52:59+00:00,211784720,PILOT DITHMARSCHEN,,,,,,53.88980333333333,9.145311666666666,0.1,0,brunsbuettel,,False,False,,7,2026-09-06 20:53:00.289738087 +0000 UTC,2026-09-06 21:00:06.912935228 +0000 UTC
2026-09-06T20:52:59+00:00,232048134,HST LONDON,9958963.0,40.0,28.0,9.0,1.6,53.51711833333333,8.14632,0.0,5,wilhelmshaven,wilhelmshaven,True,False,DEWVN,4,2026-09-06 20:53:00.537017546 +0000 UTC,2026-09-06 20:56:05.314782119 +0000 UTC
2026-09-06T20:52:59+00:00,227275310,LH PILOT ST NICOLAS,,,,,,49.484105,0.11294333333333334,0.0,8,lehavre,,False,False,,7,2026-09-06 20:53:01.009863212 +0000 UTC,2026-09-06 21:00:01.566046598 +0000 UTC
2026-09-06T20:52:59+00:00,244750633,VEERHAVEN III,0.0,99.0,40.0,15.0,0.2,51.934975,4.036326666666667,0.0,5,gate,,False,False,DINTELHAVEN,3,2026-09-06 20:53:01.044721585 +0000 UTC,2026-09-06 21:00:18.384927515 +0000 UTC
2026-09-06T20:52:59+00:00,244650985,PRESTO,0.0,99.0,110.0,12.0,0.0,51.960993333333334,4.149556666666666,6.9,5,gate,,False,False,AMSTERDAM AFRIKAHAVE,3,2026-09-06 20:53:01.10671724 +0000 UTC,2026-09-06 20:56:00.333965628 +0000 UTC
2026-09-06T20:52:59+00:00,230042000,BALTIC BRIGHT,9129263.0,70.0,134.0,20.0,5.6,51.44347166666667,0.7434666666666666,0.0,5,grain,,False,False,GBSHS,2,2026-09-06 20:53:01.4538836 +0000 UTC,2026-09-06 21:00:20.022309656 +0000 UTC
2026-09-06T20:52:59+00:00,244660237,CHRISTIAAN P,,,,,,51.968941666666666,4.036601666666667,0.0,5,gate,,False,False,,1,2026-09-06 20:53:02.430141266 +0000 UTC,2026-09-06 20:53:02.430141266 +0000 UTC
2026-09-06T20:52:59+00:00,211216480,FAIRPLAY-54,,,,,,53.65293166666667,9.51087,0.0,0,stade,stade,True,False,,8,2026-09-06 20:53:02.597726734 +0000 UTC,2026-09-06 21:00:23.264962934 +0000 UTC
2026-09-06T20:52:59+00:00,244820283,YOGI,9479785.0,52.0,26.0,11.0,2.6,53.517563333333335,8.14839,0.0,0,wilhelmshaven,wilhelmshaven,True,False,WILHELMSHAVEN,8,2026-09-06 20:53:02.776182712 +0000 UTC,2026-09-06 21:00:25.768907615 +0000 UTC
2026-09-06T20:52:59+00:00,246827000,HESTIA,9411783.0,70.0,90.0,12.0,3.5,53.612298333333335,9.555428333333333,0.1,1,stade,,False,False,HAMBURG,3,2026-09-06 20:53:02.797127688 +0000 UTC,2026-09-06 20:59:02.397499113 +0000 UTC
2026-09-06T20:52:59+00:00,244750030,PIET HEIN,0.0,79.0,86.0,10.0,0.0,51.93454833333333,4.149393333333333,0.0,5,gate,,False,False,,2,2026-09-06 20:53:02.826479661 +0000 UTC,2026-09-06 20:59:03.915289783 +0000 UTC
