snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-06T23:57:27+00:00,246225000,UK-14 NEELTJE,,,,,,53.45685,6.820678333333333,0.0,0,eems,,False,False,,5,2026-09-06 23:57:27.032430392 +0000 UTC,2026-09-07 00:04:37.07228523 +0000 UTC
2026-09-06T23:57:27+00:00,227006780,VB SAINTE-ADRESSE 25,9202742.0,52.0,37.0,11.0,5.4,49.475500000000004,0.13291333333333333,0.0,15,lehavre,,False,False,LE HAVRE,6,2026-09-06 23:57:27.449702884 +0000 UTC,2026-09-07 00:04:18.12654597 +0000 UTC
2026-09-06T23:57:27+00:00,245431000,BALOE,9382463.0,52.0,20.0,8.0,2.1,53.88820833333333,9.197971666666666,0.0,0,brunsbuettel,,False,False,DEGLU,6,2026-09-06 23:57:27.730689544 +0000 UTC,2026-09-07 00:04:38.505239995 +0000 UTC
2026-09-06T23:57:27+00:00,244740730,ALFA ROSSO,0.0,79.0,110.0,13.0,2.0,51.96053,4.150356666666666,8.3,0,gate,,False,False,VEGHELROTTERDAM,8,2026-09-06 23:57:28.31835897 +0000 UTC,2026-09-07 00:03:57.167963719 +0000 UTC
2026-09-06T23:57:27+00:00,244710445,AMER,0.0,33.0,25.0,8.0,1.0,51.96634666666667,4.0454083333333335,0.0,0,gate,,False,False,ANTARTICA KADE,7,2026-09-06 23:57:28.710084009 +0000 UTC,2026-09-07 00:04:48.349070218 +0000 UTC
2026-09-06T23:57:27+00:00,210281000,WEC VAN RIJN,9315006.0,73.0,149.0,23.0,8.7,47.29492666666667,-2.156826666666667,0.0,5,montoir,,False,False,FRMTX,3,2026-09-06 23:57:28.86084902 +0000 UTC,2026-09-07 00:03:28.79318443 +0000 UTC
2026-09-06T23:57:27+00:00,219034000,MANCHESTER MAERSK,9780445.0,71.0,399.0,58.0,16.8,51.956916666666665,4.005233333333333,0.0,5,gate,,False,False,NLRTM - OMSLL,2,2026-09-06 23:57:29.067613397 +0000 UTC,2026-09-07 00:03:58.103203024 +0000 UTC
2026-09-06T23:57:27+00:00,211328230,HARLE PRIEL,,,,,,53.51498333333333,8.149908333333334,0.0,0,wilhelmshaven,wilhelmshaven,True,False,,4,2026-09-06 23:57:29.662643811 +0000 UTC,2026-09-07 00:04:48.729597679 +0000 UTC
2026-09-06T23:57:27+00:00,246759000,WATERSTROOM,9428047.0,52.0,29.0,10.0,4.7,53.445095,6.8237950000000005,0.0,0,eems,,False,False,HARBCR TOWAGE,8,2026-09-06 23:57:30.115835421 +0000 UTC,2026-09-07 00:04:40.330414019 +0000 UTC
2026-09-06T23:57:27+00:00,244820811,RVE 53,,,,,,51.94941666666667,4.148311666666666,0.0,0,gate,,False,False,,8,2026-09-06 23:57:30.318631379 +0000 UTC,2026-09-07 00:04:40.055160874 +0000 UTC
2026-09-06T23:57:27+00:00,211117790,VB ENDEAVOUR,9992189.0,52.0,28.0,13.0,6.1,53.51739,8.140916666666666,0.0,5,wilhelmshaven,wilhelmshaven,True,False,DEWHV,5,2026-09-06 23:57:30.505744692 +0000 UTC,2026-09-07 00:03:30.215581304 +0000 UTC
2026-09-06T23:57:27+00:00,255915686,FAIRPLAY-29,9817250.0,52.0,32.0,12.0,5.4,51.964295,4.094001666666666,0.1,0,gate,,False,False,RTM NL,6,2026-09-06 23:57:31.145276846 +0000 UTC,2026-09-07 00:05:14.117021731 +0000 UTC
2026-09-06T23:57:27+00:00,255917267,FAIRPLAY-95,9964041.0,52.0,25.0,13.0,6.2,51.960006666666665,4.010536666666667,0.0,0,gate,,False,False,ROTTERDAM,8,2026-09-06 23:57:31.169115776 +0000 UTC,2026-09-07 00:04:39.866033184 +0000 UTC
2026-09-06T23:57:27+00:00,246064000,RDJ JOHANNA,9195418.0,79.0,83.0,13.0,3.4,53.61580666666667,9.548711666666666,0.3,1,stade,,False,False,DEHAM,2,2026-09-06 23:57:32.284097519 +0000 UTC,2026-09-07 00:03:33.808116668 +0000 UTC
2026-09-06T23:57:27+00:00,228072800,VB TYPHON,,,,,,47.27289333333333,-2.200905,0.0,0,montoir,,False,False,,8,2026-09-06 23:57:32.371796807 +0000 UTC,2026-09-07 00:04:32.759485491 +0000 UTC
2026-09-06T23:57:27+00:00,636023484,ZHEN GUAN KOU,9990258.0,70.0,199.0,38.0,9.8,51.306345,3.227433333333333,0.0,5,zeebrugge,,False,False,ZEBRUGGE,2,2026-09-06 23:57:32.858983852 +0000 UTC,2026-09-07 00:02:53.624352074 +0000 UTC
2026-09-06T23:57:27+00:00,538005808,MARLIN AVENTURINE,9721918.0,80.0,183.0,32.0,10.9,27.812153333333335,-97.40423666666668,0.0,5,depart_corpus_christi,,False,True,US CRP,1,2026-09-06 23:57:32.976806382 +0000 UTC,2026-09-07 00:00:34.311958244 +0000 UTC
2026-09-06T23:57:27+00:00,205424990,AMBRO,0.0,79.0,110.0,12.0,1.7,51.95344333333333,4.120311666666667,0.0,5,gate,,False,False,DINTELHAVEN,2,2026-09-06 23:57:33.064243168 +0000 UTC,2026-09-07 00:03:39.721942657 +0000 UTC
2026-09-06T23:57:27+00:00,255915875,FAIRPLAY I,9365128.0,52.0,25.0,11.0,5.0,51.963856666666665,4.095836666666667,0.0,0,gate,,False,False,HARBOUR TOWAGE RDAM,8,2026-09-06 23:57:33.12831923 +0000 UTC,2026-09-07 00:04:33.24095657 +0000 UTC
2026-09-06T23:57:27+00:00,250369000,PEADAR ELAINE II,0.0,30.0,25.0,8.0,4.5,53.47839,6.827921666666667,8.7,0,eems,,False,False,EEMSHAVEN,7,2026-09-06 23:57:34.062479149 +0000 UTC,2026-09-07 00:03:28.155503185 +0000 UTC
2026-09-06T23:57:27+00:00,211292900,HARLE KURIER,7114587.0,60.0,37.0,8.0,0.0,53.51368333333333,8.145056666666667,0.0,15,wilhelmshaven,,False,False,WILHELMSHAVEN,6,2026-09-06 23:57:34.142332185 +0000 UTC,2026-09-07 00:03:55.83803171 +0000 UTC
2026-09-06T23:57:27+00:00,636093385,MICHELANGELO,1030820.0,70.0,229.0,32.0,14.4,51.93861833333334,4.058033333333333,0.0,5,gate,,False,False,NLRTM,3,2026-09-06 23:57:34.172013348 +0000 UTC,2026-09-07 00:03:34.555267289 +0000 UTC
2026-09-06T23:57:27+00:00,205393290,GLADIATOR,0.0,79.0,110.0,12.0,0.0,51.95804333333333,4.010808333333333,0.0,5,gate,,False,False,PRINSES AMALIAHAVEN,2,2026-09-06 23:57:34.182474168 +0000 UTC,2026-09-07 00:03:34.457846881 +0000 UTC
2026-09-06T23:57:27+00:00,255802940,CGAS MATE,9356921.0,80.0,88.0,15.0,5.5,47.305503333333334,-2.06665,0.0,5,montoir,,False,False,FRDON,4,2026-09-06 23:57:34.401382914 +0000 UTC,2026-09-07 00:03:58.894237992 +0000 UTC
2026-09-06T23:57:27+00:00,245987000,WATERLINES,9881770.0,52.0,32.0,13.0,5.9,53.44495,6.824296666666667,0.0,0,eems,,False,False,NLEEM,8,2026-09-06 23:57:34.574133335 +0000 UTC,2026-09-07 00:04:46.70910601 +0000 UTC
2026-09-06T23:57:27+00:00,246543000,VB TIGER,9454888.0,52.0,33.0,13.0,6.1,51.960678333333334,4.141601666666667,0.0,0,gate,,False,False,ROTTERDAM,7,2026-09-06 23:57:35.330481923 +0000 UTC,2026-09-07 00:05:06.169500141 +0000 UTC
2026-09-06T23:57:27+00:00,211784710,PILOT STEINBURG,0.0,50.0,29.0,8.0,0.0,53.890265,9.145885,0.0,0,brunsbuettel,,False,False,BRUNSBUETTEL,8,2026-09-06 23:57:35.426584919 +0000 UTC,2026-09-07 00:04:47.332256304 +0000 UTC
2026-09-06T23:57:27+00:00,244670404,CHICAGO,0.0,80.0,110.0,12.0,1.7,51.93194166666667,4.04955,0.0,5,gate,,False,False,ANTWERPEN INSTEEKDOK,1,2026-09-06 23:57:35.511788214 +0000 UTC,2026-09-07 00:03:35.393701204 +0000 UTC
2026-09-06T23:57:27+00:00,244850403,SNIP,0.0,79.0,64.0,7.0,0.0,51.95158666666667,4.120301666666666,0.0,15,gate,,False,False,,6,2026-09-06 23:57:35.741351582 +0000 UTC,2026-09-07 00:04:32.807423377 +0000 UTC
2026-09-06T23:57:27+00:00,538011191,CELSIUS GUADELOUPE,9969223.0,80.0,299.0,46.0,9.6,27.880105,-97.26674333333334,0.0,5,depart_corpus_christi,,False,True,OPEN SEA FOR ORDERS,3,2026-09-06 23:57:35.879942123 +0000 UTC,2026-09-07 00:03:35.219756929 +0000 UTC
2026-09-06T23:57:27+00:00,205648000,MENAPII,1044106.0,80.0,339.0,60.0,11.5,27.820815,-97.20676333333334,0.0,5,depart_corpus_christi,,False,True,IT PFX > US CRP,2,2026-09-06 23:57:36.563067455 +0000 UTC,2026-09-07 00:01:53.501284652 +0000 UTC
2026-09-06T23:57:27+00:00,211696040,CORVIN,,,,,,53.557116666666666,8.167948333333333,0.0,5,wilhelmshaven,,False,False,,3,2026-09-06 23:57:36.675547408 +0000 UTC,2026-09-07 00:00:37.607300226 +0000 UTC
