snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-15T00:40:28+00:00,305776000,BBC OPAL,,,,,,53.65420666666667,9.509179999999999,0.1,5,stade,stade,True,False,,3,2026-09-15 00:40:27.964013312 +0000 UTC,2026-09-15 00:46:28.489434476 +0000 UTC
2026-09-15T00:40:28+00:00,271054362,DELICAY XVIII,1120974.0,52.0,25.0,12.0,0.0,53.896283333333336,9.155026666666666,0.0,0,brunsbuettel,,False,False,BURUNSBUTTEL,1,2026-09-15 00:40:28.336649381 +0000 UTC,2026-09-15 00:48:01.084003499 +0000 UTC
2026-09-15T00:40:28+00:00,211895760,THEMHOF,0.0,79.0,179.0,12.0,3.6,51.95997333333333,4.115391666666667,0.0,5,gate,,False,False,HARTELHAVEN,3,2026-09-15 00:40:28.444347807 +0000 UTC,2026-09-15 00:46:30.167876789 +0000 UTC
2026-09-15T00:40:28+00:00,205553390,MILANO,0.0,80.0,135.0,19.0,2.1,51.956475,4.149483333333333,0.0,5,gate,,False,False,ROZENBURGSESLUIS,1,2026-09-15 00:40:28.560283477 +0000 UTC,2026-09-15 00:46:31.64980659 +0000 UTC
2026-09-15T00:40:28+00:00,244791000,VB ROB,9474905.0,52.0,29.0,12.0,6.2,51.96133333333333,4.140516666666667,0.0,0,gate,,False,False,ROTTERDAM,7,2026-09-15 00:40:29.118882029 +0000 UTC,2026-09-15 00:47:20.81750551 +0000 UTC
2026-09-15T00:40:28+00:00,232052057,SVITZER ESTELLE,9984144.0,52.0,32.0,12.0,6.0,51.44407,0.74118,0.4,0,grain,,False,False,THAMES,6,2026-09-15 00:40:29.248151978 +0000 UTC,2026-09-15 00:48:00.038165626 +0000 UTC
2026-09-15T00:40:28+00:00,205021000,VB RUMBA,9889825.0,52.0,28.0,13.0,6.1,51.34075833333333,3.207335,8.5,5,zeebrugge,,False,False,HARBOUR TOWAGE,5,2026-09-15 00:40:29.462220122 +0000 UTC,2026-09-15 00:47:39.493332237 +0000 UTC
2026-09-15T00:40:28+00:00,244710524,BERNISSEPLUS,,,,,,51.94894166666666,4.148946666666666,0.0,15,gate,,False,False,,6,2026-09-15 00:40:29.700885903 +0000 UTC,2026-09-15 00:47:49.78415343 +0000 UTC
2026-09-15T00:40:28+00:00,232018799,SVITZER MERIDIAN,,,,,,51.44521666666667,0.7394883333333334,2.4,0,grain,,False,False,,6,2026-09-15 00:40:29.753980984 +0000 UTC,2026-09-15 00:46:19.669769904 +0000 UTC
2026-09-15T00:40:28+00:00,227006780,VB SAINTE-ADRESSE 25,,,,,,49.47549166666667,0.13296333333333335,0.0,15,lehavre,,False,False,,4,2026-09-15 00:40:29.756187362 +0000 UTC,2026-09-15 00:44:29.020649695 +0000 UTC
2026-09-15T00:40:28+00:00,227975290,BENTHOS,,,,,,49.47452,0.1338366666666667,0.0,0,lehavre,,False,False,,6,2026-09-15 00:40:30.044035664 +0000 UTC,2026-09-15 00:48:18.749567537 +0000 UTC
2026-09-15T00:40:28+00:00,246543000,VB TIGER,9454888.0,52.0,33.0,13.0,6.1,51.96003333333333,4.072351666666667,0.0,0,gate,,False,False,ROTTERDAM,6,2026-09-15 00:40:30.05196597 +0000 UTC,2026-09-15 00:46:29.826506878 +0000 UTC
2026-09-15T00:40:28+00:00,264163628,DIADEMA,0.0,99.0,86.0,10.0,0.0,51.95629833333333,4.1195683333333335,0.0,0,gate,,False,False,ROTERDAM,5,2026-09-15 00:40:30.05263993 +0000 UTC,2026-09-15 00:48:18.700756709 +0000 UTC
2026-09-15T00:40:28+00:00,244670084,CALENDULA 12,0.0,99.0,86.0,10.0,1.7,51.944445,4.046825,0.0,5,gate,,False,False,HANSADOK,1,2026-09-15 00:40:30.241134356 +0000 UTC,2026-09-15 00:46:30.709041203 +0000 UTC
2026-09-15T00:40:28+00:00,211477070,ASP BILGENENTOELER 1,,,,,,53.523601666666664,8.15073,0.0,5,wilhelmshaven,wilhelmshaven,True,False,,2,2026-09-15 00:40:30.319745523 +0000 UTC,2026-09-15 00:43:29.313278099 +0000 UTC
2026-09-15T00:40:28+00:00,538007794,POLAR ACE,9721504.0,80.0,250.0,44.0,14.1,49.46866166666667,0.15374,0.0,5,lehavre,,False,False,FRLEH,1,2026-09-15 00:40:30.424834251 +0000 UTC,2026-09-15 00:43:25.541122431 +0000 UTC
2026-09-15T00:40:28+00:00,245484000,VB ROTTERDAM,9816658.0,52.0,29.0,13.0,6.0,51.95719833333333,4.0049616666666665,0.0,0,gate,,False,False,ROTTERDAM,8,2026-09-15 00:40:30.458814826 +0000 UTC,2026-09-15 00:48:11.168976939 +0000 UTC
2026-09-15T00:40:28+00:00,636023879,IMSAIKAH,9977256.0,80.0,290.0,46.0,11.1,31.44457,32.355806666666666,8.3,0,transit_port_said,,False,True,ES ALG>EG PSD,4,2026-09-15 00:40:30.494505111 +0000 UTC,2026-09-15 00:48:11.570707326 +0000 UTC
2026-09-15T00:40:28+00:00,211587000,AMISIA DIT6,,,,,,53.46588166666667,6.81244,0.0,7,eems,,False,False,,3,2026-09-15 00:40:30.737734476 +0000 UTC,2026-09-15 00:43:30.735998084 +0000 UTC
2026-09-15T00:40:28+00:00,636020533,TUNADAL,9429235.0,74.0,158.0,23.0,7.9,51.96407333333333,4.054653333333333,0.0,5,gate,,False,False,NLRTM,2,2026-09-15 00:40:30.950135191 +0000 UTC,2026-09-15 00:45:01.081610623 +0000 UTC
2026-09-15T00:40:28+00:00,245931000,VB BRENT,9507051.0,52.0,32.0,13.0,5.5,51.959916666666665,4.009716666666667,0.1,0,gate,,False,False,OFFBORSSELEBETA,3,2026-09-15 00:40:30.999464714 +0000 UTC,2026-09-15 00:48:23.322053249 +0000 UTC
2026-09-15T00:40:28+00:00,244730476,SMIT WAALHAVEN 8,,,,,,51.96173833333333,4.138058333333333,0.0,0,gate,,False,False,,8,2026-09-15 00:40:31.428155152 +0000 UTC,2026-09-15 00:48:11.887253729 +0000 UTC
2026-09-15T00:40:28+00:00,273120730,TURMALIN,9470131.0,89.0,248.0,44.0,8.0,31.534523333333333,32.26250666666667,0.0,1,transit_port_said,,False,True,PORT SAID,2,2026-09-15 00:40:31.429487809 +0000 UTC,2026-09-15 00:47:33.201488677 +0000 UTC
2026-09-15T00:40:28+00:00,255955000,FAIRPLAY-67,,,,,,53.89060833333333,9.144731666666667,0.0,0,brunsbuettel,,False,False,,6,2026-09-15 00:40:31.488613694 +0000 UTC,2026-09-15 00:45:40.02170866 +0000 UTC
2026-09-15T00:40:28+00:00,244730209,HILLIE,0.0,80.0,40.0,6.0,2.1,53.44491166666667,6.823493333333333,0.0,8,eems,,False,False,,10,2026-09-15 00:40:31.503695172 +0000 UTC,2026-09-15 00:48:02.733779533 +0000 UTC
2026-09-15T00:40:28+00:00,227006710,VB PORNIC,,,,,,47.267900000000004,-2.2013949999999998,0.0,0,montoir,,False,False,,8,2026-09-15 00:40:31.990184064 +0000 UTC,2026-09-15 00:48:15.154813729 +0000 UTC
2026-09-15T00:40:28+00:00,211129120,SEADEVIL,1044209.0,89.0,200.0,32.0,7.2,51.93539,4.059881666666667,0.0,5,gate,,False,True,NLRTM,2,2026-09-15 00:40:32.24463599 +0000 UTC,2026-09-15 00:43:32.439159012 +0000 UTC
2026-09-15T00:40:28+00:00,636024551,UMM SWAYYAH,9976915.0,80.0,295.0,47.0,10.3,27.880666666666666,-97.27097833333333,0.0,5,depart_corpus_christi,,False,True,OPEN SEA FOR ORDERS,2,2026-09-15 00:40:32.260671904 +0000 UTC,2026-09-15 00:43:32.228899013 +0000 UTC
2026-09-15T00:40:28+00:00,228067800,VB OURAGAN,,,,,,47.26735333333333,-2.2017816666666667,0.0,0,montoir,,False,False,,9,2026-09-15 00:40:32.746380015 +0000 UTC,2026-09-15 00:46:30.071161124 +0000 UTC
2026-09-15T00:40:28+00:00,246849000,TEUNIS HUIBERTUS,9924156.0,33.0,87.0,20.0,5.0,53.89094,9.139056666666667,0.8,3,brunsbuettel,,False,False,BRUNSBUTTEL,9,2026-09-15 00:40:32.770263628 +0000 UTC,2026-09-15 00:48:16.715563701 +0000 UTC
2026-09-15T00:40:28+00:00,227752910,LH PILOT ST CECILE,,,,,,49.48410166666667,0.11337666666666667,0.0,0,lehavre,,False,False,,6,2026-09-15 00:40:33.198794327 +0000 UTC,2026-09-15 00:47:42.846590483 +0000 UTC
2026-09-15T00:40:28+00:00,244020615,DAAN,,,,,,51.95236333333333,4.120451666666667,0.0,5,gate,,False,False,,2,2026-09-15 00:40:34.24229061 +0000 UTC,2026-09-15 00:46:34.345088987 +0000 UTC
2026-09-15T00:40:28+00:00,244010950,EXPECTO,,,,,,51.951635,4.11995,0.0,0,gate,,False,False,,6,2026-09-15 00:40:34.83898093 +0000 UTC,2026-09-15 00:46:55.49174481 +0000 UTC
2026-09-15T00:40:28+00:00,211690000,VB BREMEN,,,,,,53.537733333333335,8.163683333333333,0.0,0,wilhelmshaven,,False,False,,4,2026-09-15 00:40:34.966400553 +0000 UTC,2026-09-15 00:46:57.340896982 +0000 UTC
2026-09-15T00:40:28+00:00,211223180,FRITZ REUTER,,,,,,53.51483666666666,8.149651666666667,0.0,0,wilhelmshaven,wilhelmshaven,True,False,,2,2026-09-15 00:40:34.967629384 +0000 UTC,2026-09-15 00:45:14.254604441 +0000 UTC
2026-09-15T00:40:28+00:00,235034368,MULTI-SURVEY 4,0.0,33.0,14.0,6.0,0.9,51.977336666666666,4.121875,102.3,0,gate,,False,False,SURVEY,5,2026-09-15 00:40:35.067966126 +0000 UTC,2026-09-15 00:46:54.532106189 +0000 UTC
2026-09-15T00:40:28+00:00,255916110,FAIRPLAY XI,9725108.0,52.0,26.0,14.0,6.6,51.96407166666667,4.094831666666667,0.0,0,gate,,False,False,NLRTM,5,2026-09-15 00:40:35.195788802 +0000 UTC,2026-09-15 00:47:44.465919382 +0000 UTC
2026-09-15T00:40:28+00:00,244740135,EDITH,,,,,,51.957315,4.1193583333333335,0.0,5,gate,,False,False,,1,2026-09-15 00:40:35.863260433 +0000 UTC,2026-09-15 00:40:35.863260433 +0000 UTC
2026-09-15T00:40:28+00:00,244130717,MARINUS G,,,,,,53.893458333333335,9.150721666666668,0.0,3,brunsbuettel,,False,False,,6,2026-09-15 00:40:36.048605546 +0000 UTC,2026-09-15 00:47:25.890417221 +0000 UTC
2026-09-15T00:40:28+00:00,244078754,STERN,0.0,99.0,19.0,10.0,4.0,51.95626666666667,4.126035,0.0,5,gate,,False,False,ROTTERDAM HAVENWERK,2,2026-09-15 00:40:36.204707498 +0000 UTC,2026-09-15 00:46:35.893953017 +0000 UTC
