snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-14T16:56:10+00:00,210524000,RIKKE B,,,,,,53.896269999999994,9.149049999999999,2.2,0,brunsbuettel,,False,False,,8,2026-09-14 16:56:10.951721595 +0000 UTC,2026-09-14 17:01:53.554132061 +0000 UTC
2026-09-14T16:56:10+00:00,246333000,KNRM JEANINE PARQUI,0.0,51.0,19.0,6.0,1.0,51.97716666666667,4.125166666666667,0.0,0,gate,,False,False,SAR OPS,6,2026-09-14 16:56:11.30586309 +0000 UTC,2026-09-14 17:02:16.182847757 +0000 UTC
2026-09-14T16:56:10+00:00,244620946,VEERHAVEN IX,,,,,,51.93368666666667,4.037303333333333,0.0,0,gate,,False,False,,3,2026-09-14 16:56:11.521162919 +0000 UTC,2026-09-14 17:02:11.519896926 +0000 UTC
2026-09-14T16:56:10+00:00,477945600,HUASHAN,9958652.0,81.0,295.0,45.0,11.2,27.880131666666667,-97.26671166666667,0.0,5,depart_corpus_christi,,False,True,NLRTM,2,2026-09-14 16:56:11.864913014 +0000 UTC,2026-09-14 17:02:23.748842677 +0000 UTC
2026-09-14T16:56:10+00:00,244628000,WARRIOR,0.0,40.0,9.0,4.0,2.0,51.977425000000004,4.122018333333333,0.0,0,gate,,False,False,SURVEYSUPPORT.NL,6,2026-09-14 16:56:12.125474467 +0000 UTC,2026-09-14 17:02:04.015386617 +0000 UTC
2026-09-14T16:56:10+00:00,244810692,AQUA LIGERA,0.0,20.0,,,0.0,51.945460000000004,4.0925199999999995,0.0,5,gate,,False,False,WAALHAVEN PIER 1 ROT,5,2026-09-14 16:56:12.193180284 +0000 UTC,2026-09-14 17:03:12.35661229 +0000 UTC
2026-09-14T16:56:10+00:00,244730912,AURA,0.0,79.0,80.0,10.0,0.2,51.95744,4.013511666666667,0.0,0,gate,,False,False,ROTTERDAM,6,2026-09-14 16:56:12.300601781 +0000 UTC,2026-09-14 17:03:01.017272235 +0000 UTC
2026-09-14T16:56:10+00:00,244660201,MARLA DUO,,,,,,51.945283333333336,4.117766666666666,6.5,0,gate,,False,False,,7,2026-09-14 16:56:13.671752775 +0000 UTC,2026-09-14 17:03:33.225717397 +0000 UTC
2026-09-14T16:56:10+00:00,255915652,FAIRPLAY-25,9210995.0,52.0,36.0,12.0,5.2,51.963809999999995,4.0957566666666665,0.0,8,gate,,False,False,ROTTERDAM,5,2026-09-14 16:56:14.718626773 +0000 UTC,2026-09-14 17:01:14.227013631 +0000 UTC
2026-09-14T16:56:10+00:00,244670229,SPERANZA,,,,,,51.94010333333333,4.0350866666666665,1.5,0,gate,,False,False,,3,2026-09-14 16:56:14.880112243 +0000 UTC,2026-09-14 16:58:34.562878615 +0000 UTC
2026-09-14T16:56:10+00:00,205322000,Z576 MARE NOSTRUM,,,,,,51.323505,3.201,0.0,7,zeebrugge,,False,False,,7,2026-09-14 16:56:15.101570859 +0000 UTC,2026-09-14 17:03:04.857389048 +0000 UTC
2026-09-14T16:56:10+00:00,311001799,WILSON GRIP,9126912.0,79.0,88.0,13.0,5.9,51.38371666666667,3.1924333333333332,8.7,0,zeebrugge,,False,False,ESMPG,5,2026-09-14 16:56:15.599127571 +0000 UTC,2026-09-14 17:01:45.585363272 +0000 UTC
2026-09-14T16:56:10+00:00,636020533,TUNADAL,9429235.0,74.0,158.0,23.0,7.9,51.964081666666665,4.054645,0.0,5,gate,,False,False,NLRTM,2,2026-09-14 16:56:16.08874074 +0000 UTC,2026-09-14 17:01:30.169166861 +0000 UTC
2026-09-14T16:56:10+00:00,563179100,EA GANNET,9937476.0,70.0,172.0,24.0,8.2,51.97333833333333,4.0396600000000005,0.0,5,gate,,False,False,NLRTM,1,2026-09-14 16:56:16.855703193 +0000 UTC,2026-09-14 17:02:17.351151723 +0000 UTC
2026-09-14T16:56:10+00:00,244710256,TIMMERBAK  10,0.0,53.0,43.0,6.0,1.0,51.951355,4.124911666666667,0.0,1,gate,,False,False,,1,2026-09-14 16:56:17.405142573 +0000 UTC,2026-09-14 16:56:23.359989412 +0000 UTC
2026-09-14T16:56:10+00:00,235095972,STOLT SANDERLING,,,,,,51.390586666666664,3.257496666666667,12.9,0,zeebrugge,,False,False,,6,2026-09-14 16:56:18.299623128 +0000 UTC,2026-09-14 17:03:20.231589961 +0000 UTC
2026-09-14T16:56:10+00:00,368179760,WOLFHOUND,,,,,,53.517723333333336,8.142048333333333,0.0,5,wilhelmshaven,wilhelmshaven,True,False,,1,2026-09-14 16:56:19.14878922 +0000 UTC,2026-09-14 16:56:19.14878922 +0000 UTC
2026-09-14T16:56:10+00:00,244615588,SPRINTER,0.0,33.0,10.0,4.0,1.0,53.444851666666665,6.824075,0.0,0,eems,,False,False,RILLAND BATH,7,2026-09-14 16:56:19.287353129 +0000 UTC,2026-09-14 17:03:48.597118175 +0000 UTC
2026-09-14T16:56:10+00:00,205019000,VB BOLERO,9889526.0,52.0,28.0,13.0,6.2,51.32923,3.19737,0.0,5,zeebrugge,,False,False,ZEEBRUGGE,3,2026-09-14 16:56:19.440952634 +0000 UTC,2026-09-14 17:02:35.787826135 +0000 UTC
2026-09-14T16:56:10+00:00,244004262,AQUARIUS,,,,,,51.95988833333333,4.069915,0.0,5,gate,,False,False,,4,2026-09-14 16:56:19.563404665 +0000 UTC,2026-09-14 17:02:27.681884037 +0000 UTC
2026-09-14T16:56:10+00:00,244182410,5 OCEANS,,,,,,51.96026833333334,4.0112266666666665,0.0,0,gate,,False,False,,4,2026-09-14 16:56:20.170100155 +0000 UTC,2026-09-14 16:59:20.337792578 +0000 UTC
2026-09-14T16:56:10+00:00,538007134,KATANA GALAXY,9749685.0,80.0,147.0,24.0,9.3,51.95646,4.075115,0.0,5,gate,,False,False,ROTTERDAM,3,2026-09-14 16:56:20.233092003 +0000 UTC,2026-09-14 17:02:19.856030037 +0000 UTC
2026-09-14T16:56:10+00:00,212115000,SHOALWAY,9556337.0,33.0,90.0,20.0,4.2,53.457053333333334,6.8184700000000005,0.0,5,eems,,False,False,DREDGING EMS,1,2026-09-14 16:56:20.776511988 +0000 UTC,2026-09-14 16:59:06.881600704 +0000 UTC
2026-09-14T16:56:10+00:00,205568190,RIVER DRONE 7,,,,,,51.9499,3.996913333333333,0.0,0,gate,,False,False,,5,2026-09-14 16:56:21.477466552 +0000 UTC,2026-09-14 17:03:22.516785754 +0000 UTC
2026-09-14T16:56:10+00:00,209719000,BG IRELAND,,,,,,51.97678833333334,4.024925,0.0,5,gate,,False,False,,2,2026-09-14 16:56:21.648303672 +0000 UTC,2026-09-14 16:59:25.720912967 +0000 UTC
2026-09-14T16:56:10+00:00,244710029,NORTHSTAR,,,,,,51.332755,3.20119,0.0,5,zeebrugge,,False,False,,2,2026-09-14 16:56:21.741844216 +0000 UTC,2026-09-14 16:59:20.662444643 +0000 UTC
2026-09-14T16:56:10+00:00,563296300,ONE REINFORCEMENT,,,,,,51.94961166666667,4.0643183333333335,0.0,5,gate,,False,False,,3,2026-09-14 16:56:21.906848242 +0000 UTC,2026-09-14 17:02:21.109912631 +0000 UTC
2026-09-14T16:56:10+00:00,244660230,RIVAL,0.0,33.0,76.0,10.0,2.0,51.97599833333334,4.00098,8.9,0,gate,,False,False,WERKENDAM,6,2026-09-14 16:56:22.123345653 +0000 UTC,2026-09-14 17:00:41.058584336 +0000 UTC
2026-09-14T16:56:10+00:00,244087627,MABEL,,,,,,51.951881666666665,4.152651666666666,10.1,15,gate,,False,False,,3,2026-09-14 16:56:22.54807552 +0000 UTC,2026-09-14 16:58:03.024790715 +0000 UTC
2026-09-14T16:56:10+00:00,246951000,ZEEZWALUW,8434130.0,53.0,24.0,5.0,1.5,51.977578333333334,4.124008333333333,0.0,0,gate,,False,False,MSSL,4,2026-09-14 16:56:22.715809351 +0000 UTC,2026-09-14 17:02:23.16976695 +0000 UTC
2026-09-14T16:56:10+00:00,228420800,EXTREMADURA KNUTSEN,9918157.0,80.0,299.0,47.0,9.3,29.589021666666667,-93.75431,0.0,1,depart_sabine_pass,,False,True,USNSS,1,2026-09-14 16:56:23.213683375 +0000 UTC,2026-09-14 17:02:16.041874481 +0000 UTC
2026-09-14T16:56:10+00:00,477712400,CSCL GLOBE,,,,,,51.94715166666666,4.043816666666666,0.1,5,gate,,False,False,,3,2026-09-14 16:56:23.303566253 +0000 UTC,2026-09-14 17:02:23.352852378 +0000 UTC
2026-09-14T16:56:10+00:00,246344000,VB COURAGE,,,,,,51.95126333333334,4.144528333333333,0.0,0,gate,,False,False,,3,2026-09-14 16:56:23.779978402 +0000 UTC,2026-09-14 17:01:24.097765675 +0000 UTC
2026-09-14T16:56:10+00:00,244660086,KARBOUW,,,,,,51.937401666666666,4.079181666666667,0.0,5,gate,,False,False,,3,2026-09-14 16:56:23.816185931 +0000 UTC,2026-09-14 17:02:24.161688604 +0000 UTC
2026-09-14T16:56:10+00:00,244485000,GRUNO V,6907171.0,52.0,30.0,8.0,3.6,53.44508166666667,6.823275,0.0,0,eems,,False,False,ASSISTENCERIVEREMS,4,2026-09-14 16:56:24.802279839 +0000 UTC,2026-09-14 17:03:05.288177381 +0000 UTC
