snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-03T00:18:48+00:00,227005270,VB SAINT MARC,,,,,,47.26737,-2.201846666666667,0.0,0,montoir,,False,False,,4,2026-09-03 00:18:47.043862538 +0000 UTC,2026-09-03 00:23:15.259403985 +0000 UTC
2026-09-03T00:18:48+00:00,211690000,VB BREMEN,,,,,,53.5377,8.163666666666666,0.0,0,wilhelmshaven,,False,False,,3,2026-09-03 00:18:47.09444273 +0000 UTC,2026-09-03 00:20:58.445393148 +0000 UTC
2026-09-03T00:18:48+00:00,563229400,EVER MEGA,9935260.0,74.0,366.0,51.0,13.6,49.45731,0.16598666666666664,0.0,5,lehavre,,False,False,NL RTM>FR LEH,1,2026-09-03 00:18:47.384883314 +0000 UTC,2026-09-03 00:21:15.488122487 +0000 UTC
2026-09-03T00:18:48+00:00,244660237,CHRISTIAAN P,0.0,33.0,50.0,10.0,1.0,51.96904,4.03616,0.0,5,gate,,False,False,MAASVLAKTE 2,1,2026-09-03 00:18:47.464726188 +0000 UTC,2026-09-03 00:24:20.819870992 +0000 UTC
2026-09-03T00:18:48+00:00,255915686,FAIRPLAY-29,,,,,,51.96409166666667,4.094813333333333,0.1,0,gate,,False,False,,5,2026-09-03 00:18:47.850574454 +0000 UTC,2026-09-03 00:24:48.113090801 +0000 UTC
2026-09-03T00:18:48+00:00,244670871,HENDRIK,0.0,79.0,54.0,8.0,1.0,51.95635166666667,4.119695,0.0,0,gate,,False,False,WORMER,3,2026-09-03 00:18:48.30393945 +0000 UTC,2026-09-03 00:25:57.680309036 +0000 UTC
2026-09-03T00:18:48+00:00,205654000,DN97,,,,,,51.33101166666667,3.200625,0.0,0,zeebrugge,,False,False,,4,2026-09-03 00:18:50.443014907 +0000 UTC,2026-09-03 00:25:31.194914916 +0000 UTC
2026-09-03T00:18:48+00:00,244820200,RHENUS,0.0,33.0,68.0,12.0,0.4,51.93038833333333,4.045461666666666,0.0,0,gate,,False,False,,4,2026-09-03 00:18:51.790206674 +0000 UTC,2026-09-03 00:26:02.004406947 +0000 UTC
2026-09-03T00:18:48+00:00,357988000,SEROJA LIMA,9567661.0,73.0,316.0,46.0,9.3,51.95864666666667,4.051198333333334,0.0,5,gate,,False,False,DEBRV,1,2026-09-03 00:18:51.920930267 +0000 UTC,2026-09-03 00:24:24.525697486 +0000 UTC
2026-09-03T00:18:48+00:00,244650102,GULF MAX,0.0,99.0,35.0,8.0,2.4,53.445195,6.81969,0.0,0,eems,,False,False,EH DZ EMD,4,2026-09-03 00:18:52.840263794 +0000 UTC,2026-09-03 00:26:03.123978778 +0000 UTC
2026-09-03T00:18:48+00:00,227275310,LH PILOT ST NICOLAS,,,,,,49.484195,0.11290833333333333,0.3,8,lehavre,,False,False,,3,2026-09-03 00:18:52.952575652 +0000 UTC,2026-09-03 00:21:52.955329883 +0000 UTC
2026-09-03T00:18:48+00:00,613661401,OCEAN II,9233777.0,89.0,274.0,48.0,9.0,31.501033333333332,32.2615,0.0,1,transit_port_said,,False,True,PORT SAID,1,2026-09-03 00:18:54.07140259 +0000 UTC,2026-09-03 00:20:17.691139571 +0000 UTC
2026-09-03T00:18:48+00:00,205414190,PRESTIGE,0.0,99.0,135.0,11.0,0.0,51.95318666666667,4.119433333333333,0.0,5,gate,,False,False,HOEK VAN HOLLAND,2,2026-09-03 00:18:54.650322723 +0000 UTC,2026-09-03 00:24:56.226647127 +0000 UTC
