snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-03T14:58:19+00:00,212115000,SHOALWAY,,,,,,53.449600000000004,6.8948833333333335,10.2,0,eems,,False,False,,3,2026-09-03 14:58:18.192106812 +0000 UTC,2026-09-03 15:03:18.185085154 +0000 UTC
2026-09-03T14:58:19+00:00,205276490,BEYOND PARADISE,,,,,,51.951348333333335,4.12531,0.0,5,gate,,False,False,,1,2026-09-03 14:58:20.698158257 +0000 UTC,2026-09-03 14:58:20.698158257 +0000 UTC
2026-09-03T14:58:19+00:00,211182030,BUXTEHUDE,,,,,,53.62716,9.524423333333335,0.0,0,stade,,False,False,,1,2026-09-03 14:58:21.365676482 +0000 UTC,2026-09-03 14:58:21.365676482 +0000 UTC
2026-09-03T14:58:19+00:00,244750111,HENRY HUDSON,,,,,,51.959545000000006,4.013525,0.0,5,gate,,False,False,,2,2026-09-03 14:58:21.886460292 +0000 UTC,2026-09-03 15:01:21.711909517 +0000 UTC
2026-09-03T14:58:19+00:00,211207650,WSP 5,,,,,,53.534375,8.16023,0.0,5,wilhelmshaven,,False,False,,1,2026-09-03 14:58:22.353630859 +0000 UTC,2026-09-03 14:58:22.353630859 +0000 UTC
2026-09-03T14:58:19+00:00,228365800,VB MIRAGE,,,,,,47.29662333333333,-2.1447383333333336,7.7,5,montoir,montoir,True,False,,3,2026-09-03 14:58:22.392671071 +0000 UTC,2026-09-03 15:03:22.387693012 +0000 UTC
2026-09-03T14:58:19+00:00,244180000,FREYA,9219874.0,74.0,118.0,18.0,6.9,51.335615,3.194373333333333,0.0,0,zeebrugge,,False,False,BEZEE <> GBHUL,6,2026-09-03 14:58:23.713335039 +0000 UTC,2026-09-03 15:06:05.171675707 +0000 UTC
2026-09-03T14:58:19+00:00,244790539,RVE 17,,,,,,51.94940666666666,4.148316666666667,0.0,0,gate,,False,False,,1,2026-09-03 14:58:25.368910368 +0000 UTC,2026-09-03 14:58:25.368910368 +0000 UTC
2026-09-03T14:58:19+00:00,244860469,NEPTUNUS 10,,,,,,51.949814999999994,4.126481666666667,0.5,0,gate,,False,False,,4,2026-09-03 14:58:27.077465919 +0000 UTC,2026-09-03 15:05:37.540303955 +0000 UTC
2026-09-03T14:58:19+00:00,244690411,SCHIEPLUS,,,,,,51.94896166666667,4.148856666666666,0.8,0,gate,,False,False,,4,2026-09-03 14:58:27.335229595 +0000 UTC,2026-09-03 15:05:17.353574561 +0000 UTC
2026-09-03T14:58:19+00:00,246759000,WATERSTROOM,,,,,,53.44264,6.849473333333333,0.0,0,eems,eems,True,False,,2,2026-09-03 14:58:28.034772875 +0000 UTC,2026-09-03 15:01:28.039506901 +0000 UTC
2026-09-03T14:58:19+00:00,227681520,ANATIFE,938192600.0,80.0,41.0,8.0,2.0,47.305551666666666,-2.08148,0.0,0,montoir,,False,False,DONGES,3,2026-09-03 14:58:28.674716627 +0000 UTC,2026-09-03 15:05:37.469639517 +0000 UTC
2026-09-03T14:58:19+00:00,243990529,DEEP LOCUS,,,,,,53.444316666666666,6.827145,0.0,0,eems,,False,False,,3,2026-09-03 14:58:28.818197568 +0000 UTC,2026-09-03 15:03:39.364932549 +0000 UTC
2026-09-03T14:58:19+00:00,245706000,VB PUMA,9525443.0,52.0,30.0,11.0,4.4,51.960566666666665,4.1418,0.0,0,gate,,False,False,ROTTERDAM,3,2026-09-03 14:58:28.926628589 +0000 UTC,2026-09-03 15:03:23.620308998 +0000 UTC
2026-09-03T14:58:19+00:00,269057015,LONG BEACH,0.0,80.0,85.0,10.0,1.6,51.95948666666666,4.125351666666666,0.1,5,gate,,False,False,BENELUXHAVEN,1,2026-09-03 14:58:29.677727822 +0000 UTC,2026-09-03 15:04:47.888333611 +0000 UTC
2026-09-03T14:58:19+00:00,244660566,LEKSTROOM I,,,,,,51.964106666666666,4.0760233333333336,8.3,7,gate,gate,False,False,,4,2026-09-03 14:58:29.7814797 +0000 UTC,2026-09-03 15:04:39.462712651 +0000 UTC
2026-09-03T14:58:19+00:00,219019933,BORA,,,,,,53.44450166666666,6.827471666666667,0.0,5,eems,,False,False,,1,2026-09-03 14:58:30.384965023 +0000 UTC,2026-09-03 14:58:30.384965023 +0000 UTC
2026-09-03T14:58:19+00:00,244697000,VB KRACHT,9489936.0,90.0,32.0,12.0,6.3,51.94793666666667,4.055125,0.0,0,gate,,False,False,RTM,3,2026-09-03 14:58:30.45189775 +0000 UTC,2026-09-03 15:03:53.678141651 +0000 UTC
2026-09-03T14:58:19+00:00,244700534,DWS11 WATERBUFFEL,,,,,,51.96186,4.13918,0.0,0,gate,,False,False,,7,2026-09-03 14:58:30.474975231 +0000 UTC,2026-09-03 15:05:49.608208895 +0000 UTC
2026-09-03T14:58:19+00:00,246786000,AQUADELTA,9941831.0,33.0,48.0,12.0,2.4,51.97713666666667,4.023008333333333,0.8,3,gate,,False,False,ROTTERDAM,3,2026-09-03 14:58:30.573256562 +0000 UTC,2026-09-03 15:04:09.430927937 +0000 UTC
2026-09-03T14:58:19+00:00,228365900,VB CONCORDE,9867774.0,52.0,30.0,10.0,5.0,47.27742833333333,-2.1780766666666667,8.0,5,montoir,,False,False,,5,2026-09-03 14:58:31.910399804 +0000 UTC,2026-09-03 15:04:43.477638308 +0000 UTC
2026-09-03T14:58:19+00:00,205619000,VB KIWI,,,,,,51.329705,3.1971933333333333,0.1,0,zeebrugge,,False,False,,2,2026-09-03 14:58:32.808436193 +0000 UTC,2026-09-03 15:04:52.738134326 +0000 UTC
2026-09-03T14:58:19+00:00,244820200,RHENUS,,,,,,51.93038833333333,4.04545,0.0,0,gate,,False,False,,3,2026-09-03 14:58:32.901144645 +0000 UTC,2026-09-03 15:03:52.626073515 +0000 UTC
2026-09-03T14:58:19+00:00,211197960,SG1353,,,,,,53.899325,9.149295,0.0,15,brunsbuettel,,False,False,,2,2026-09-03 14:58:33.460254933 +0000 UTC,2026-09-03 15:02:33.463294264 +0000 UTC
2026-09-03T14:58:19+00:00,244513000,STENA TRANSIT,9469388.0,64.0,212.0,28.0,6.0,51.970980000000004,4.136665,0.0,5,gate,,False,False,GB IMM,2,2026-09-03 14:58:34.074167918 +0000 UTC,2026-09-03 15:04:34.472885815 +0000 UTC
2026-09-03T14:58:19+00:00,211290730,WULF 5,8912209.0,52.0,28.0,8.0,4.4,53.65300833333333,9.510043333333334,0.0,0,stade,stade,True,False,DEBUZ,5,2026-09-03 14:58:34.408651649 +0000 UTC,2026-09-03 15:05:35.07514484 +0000 UTC
2026-09-03T14:58:19+00:00,205578290,RAVEL,0.0,80.0,136.0,18.0,4.0,51.93865666666667,4.08315,1.9,0,gate,,False,False,ROTTERDAM MISSISSIPP,3,2026-09-03 14:58:34.82627417 +0000 UTC,2026-09-03 15:04:40.217719874 +0000 UTC
