snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-26T14:58:04+00:00,227323170,FURY 2.0,8542925.0,30.0,15.0,6.0,0.0,49.486376666666665,0.11427333333333332,0.0,7,lehavre,,False,False,,5,2026-09-26 14:58:03.305679262 +0000 UTC,2026-09-26 15:04:23.636414362 +0000 UTC
2026-09-26T14:58:04+00:00,226017260,AMBITIOUS,0.0,83.0,100.0,12.0,2.3,49.48431166666667,0.15439999999999998,0.3,5,lehavre,,False,False,CHAINE 1 POSTE 3,1,2026-09-26 14:58:04.126809476 +0000 UTC,2026-09-26 15:00:06.492273107 +0000 UTC
2026-09-26T14:58:04+00:00,228365800,VB MIRAGE,,,,,,47.28279833333333,-2.1793583333333335,1.0,5,montoir,,False,False,,2,2026-09-26 14:58:04.341903659 +0000 UTC,2026-09-26 15:04:02.918539757 +0000 UTC
2026-09-26T14:58:04+00:00,255805577,ELBSTROM,,,,,,53.884706666666666,9.116211666666667,0.3,0,brunsbuettel,,False,False,,2,2026-09-26 14:58:04.448645849 +0000 UTC,2026-09-26 14:59:04.499814977 +0000 UTC
2026-09-26T14:58:04+00:00,244370000,VB BEAGLE,9816359.0,52.0,24.0,12.0,0.0,51.96300333333333,4.08788,8.8,0,gate,,False,False,,6,2026-09-26 14:58:05.029778356 +0000 UTC,2026-09-26 15:03:44.8214749 +0000 UTC
2026-09-26T14:58:04+00:00,205568590,BEETHOVEN,0.0,80.0,135.0,18.0,2.9,51.95849166666667,4.0866050000000005,4.5,0,gate,,False,False,7E PETROLEUMHAVEN CA,3,2026-09-26 14:58:05.128617926 +0000 UTC,2026-09-26 15:03:06.506043154 +0000 UTC
2026-09-26T14:58:04+00:00,228284800,VB OCTEVILLE 11,9393709.0,52.0,32.0,10.0,5.2,49.485474999999994,0.12387,0.0,0,lehavre,,False,False,LE HAVRE,8,2026-09-26 14:58:05.393603142 +0000 UTC,2026-09-26 15:05:05.352206729 +0000 UTC
2026-09-26T14:58:04+00:00,253366000,VOLE AU VENT,9655315.0,90.0,140.0,44.0,7.0,49.47804333333333,0.12175666666666667,0.0,6,lehavre,,False,False,FRLEH,4,2026-09-26 14:58:05.746208244 +0000 UTC,2026-09-26 15:05:07.086285211 +0000 UTC
2026-09-26T14:58:04+00:00,244020615,DAAN,,,,,,51.95164333333333,4.120661666666667,0.0,0,gate,,False,False,,5,2026-09-26 14:58:06.061908313 +0000 UTC,2026-09-26 15:05:47.460175119 +0000 UTC
2026-09-26T14:58:04+00:00,218851000,GUAYAQUIL EXPRESS,,,,,,51.49180833333333,0.7433083333333333,16.8,0,grain,,False,False,,3,2026-09-26 14:58:07.052406502 +0000 UTC,2026-09-26 15:05:13.051045727 +0000 UTC
2026-09-26T14:58:04+00:00,211279690,ELBCLEARING 3,0.0,52.0,21.0,6.0,2.4,53.65313333333334,9.511013333333333,0.0,0,stade,stade,True,False,ELBE RIVER,5,2026-09-26 14:58:07.36892046 +0000 UTC,2026-09-26 15:05:36.755903785 +0000 UTC
2026-09-26T14:58:04+00:00,219515000,MAERSK LAGUNA,,,,,,51.95793166666667,4.041135,0.0,0,gate,,False,False,,3,2026-09-26 14:58:07.8088413 +0000 UTC,2026-09-26 15:02:07.542078412 +0000 UTC
2026-09-26T14:58:04+00:00,218050910,KEHDINGEN,0.0,99.0,29.0,8.0,2.5,53.890253333333334,9.145896666666665,0.0,0,brunsbuettel,,False,False,BRUNSBUETTEL,4,2026-09-26 14:58:08.368550377 +0000 UTC,2026-09-26 15:03:54.048806404 +0000 UTC
2026-09-26T14:58:04+00:00,244650607,QUADRANS 2,0.0,80.0,111.0,12.0,0.0,51.95773833333333,4.128698333333333,0.0,5,gate,,False,False,ROTTERDAM CALANDKANA,9,2026-09-26 14:58:08.501653183 +0000 UTC,2026-09-26 15:05:27.440056939 +0000 UTC
2026-09-26T14:58:04+00:00,228068700,VB CYCLONE,,,,,,51.322356666666664,3.202625,0.0,15,zeebrugge,,False,False,,2,2026-09-26 14:58:08.533376606 +0000 UTC,2026-09-26 15:01:17.303609003 +0000 UTC
2026-09-26T14:58:04+00:00,244660230,RIVAL,,,,,,51.968851666666666,4.0369,0.0,0,gate,,False,False,,5,2026-09-26 14:58:10.508133936 +0000 UTC,2026-09-26 15:02:11.46156012 +0000 UTC
2026-09-26T14:58:04+00:00,244700534,DWS11 WATERBUFFEL,,,,,,51.96183666666666,4.139163333333333,0.0,0,gate,,False,False,,3,2026-09-26 14:58:10.981463023 +0000 UTC,2026-09-26 15:01:51.172365169 +0000 UTC
2026-09-26T14:58:04+00:00,211320900,TAUCHER 3,0.0,99.0,13.0,4.0,0.2,53.51381833333333,8.116918333333334,0.0,0,wilhelmshaven,,False,False,WILHELMSHAVEN,3,2026-09-26 14:58:11.062808345 +0000 UTC,2026-09-26 15:01:32.234775934 +0000 UTC
2026-09-26T14:58:04+00:00,205113000,VB SAMBA,,,,,,51.330765,3.218455,0.0,8,zeebrugge,,False,False,,4,2026-09-26 14:58:11.151472412 +0000 UTC,2026-09-26 15:05:11.152846066 +0000 UTC
2026-09-26T14:58:04+00:00,244010724,SURVEYOR 2,,,,,,51.96212,4.138586666666667,0.0,5,gate,,False,False,,1,2026-09-26 14:58:11.8114734 +0000 UTC,2026-09-26 14:58:11.8114734 +0000 UTC
2026-09-26T14:58:04+00:00,205277000,MFV O51 STORMVOGEL,0.0,30.0,30.0,8.0,3.5,51.32289333333333,3.2024216666666665,0.0,0,zeebrugge,,False,False,OOSTENDE,1,2026-09-26 14:58:12.288128639 +0000 UTC,2026-09-26 15:03:33.845675509 +0000 UTC
2026-09-26T14:58:04+00:00,245122000,SAND FULMAR,9174127.0,33.0,100.0,20.0,5.0,51.322475000000004,3.202255,0.0,0,zeebrugge,,False,False,ZEEBRUGGE,6,2026-09-26 14:58:12.959157427 +0000 UTC,2026-09-26 15:05:22.318488285 +0000 UTC
2026-09-26T14:58:04+00:00,244650593,MIDWAY,0.0,89.0,110.0,14.0,2.2,51.968203333333335,4.037493333333333,0.1,5,gate,,False,False,ROTTERDAM 7E PETROHA,1,2026-09-26 14:58:13.939719671 +0000 UTC,2026-09-26 15:04:14.554433633 +0000 UTC
2026-09-26T14:58:04+00:00,246502000,GRUNO4,9342669.0,52.0,22.0,8.0,3.0,53.445148333333336,6.823293333333334,0.0,0,eems,,False,False,ASSISTANCERIVEREMS,2,2026-09-26 14:58:14.667002356 +0000 UTC,2026-09-26 15:05:22.259315068 +0000 UTC
2026-09-26T14:58:04+00:00,245932000,VB GINGER,9507063.0,52.0,33.0,12.0,5.4,51.959916666666665,4.00995,0.0,0,gate,,False,False,NLRTM,4,2026-09-26 14:58:14.915107246 +0000 UTC,2026-09-26 15:05:48.464459789 +0000 UTC
2026-09-26T14:58:04+00:00,228388600,L'OSTREA,,,,,,49.474621666666664,0.13331166666666666,0.0,5,lehavre,,False,False,,1,2026-09-26 14:58:15.302688109 +0000 UTC,2026-09-26 14:58:15.302688109 +0000 UTC
2026-09-26T14:58:04+00:00,205517890,MEERBOOT IV,,,,,,51.330479999999994,3.20167,0.0,0,zeebrugge,,False,False,,3,2026-09-26 14:58:15.476301302 +0000 UTC,2026-09-26 15:02:46.038372307 +0000 UTC
2026-09-26T14:58:04+00:00,246414000,EEMS WARRIOR,9213674.0,52.0,35.0,9.0,4.2,53.44593,6.820539999999999,0.0,5,eems,,False,False,NLEEM,1,2026-09-26 14:58:15.544969275 +0000 UTC,2026-09-26 15:04:15.818805522 +0000 UTC
2026-09-26T14:58:04+00:00,246333000,KNRM JEANINE PARQUI,,,,,,51.97716666666667,4.125166666666667,0.0,5,gate,,False,False,,1,2026-09-26 14:58:15.942290187 +0000 UTC,2026-09-26 14:58:15.942290187 +0000 UTC
2026-09-26T14:58:04+00:00,211836960,VB EMOE,9483748.0,52.0,28.0,12.0,5.9,53.651375,9.509989999999998,0.0,0,stade,stade,True,False,DE BUZ,6,2026-09-26 14:58:16.222036847 +0000 UTC,2026-09-26 15:05:56.675347097 +0000 UTC
2026-09-26T14:58:04+00:00,244790037,KRVE80,,,,,,51.94891666666667,4.1486,0.0,0,gate,,False,False,,1,2026-09-26 14:58:16.377260632 +0000 UTC,2026-09-26 14:58:16.377260632 +0000 UTC
2026-09-26T14:58:04+00:00,211318180,VB BERNE,,,,,,53.53926666666667,8.16468,0.0,0,wilhelmshaven,,False,False,,2,2026-09-26 14:58:16.382564828 +0000 UTC,2026-09-26 15:01:37.073097841 +0000 UTC
2026-09-26T14:58:04+00:00,211265240,STADERSAND,,,,,,53.62748833333333,9.525086666666665,0.0,15,stade,,False,False,,3,2026-09-26 14:58:17.057255079 +0000 UTC,2026-09-26 15:03:46.436977058 +0000 UTC
2026-09-26T14:58:04+00:00,538012481,MACARENA,,,,,,51.93544333333333,4.05951,0.0,5,gate,,False,False,,1,2026-09-26 14:58:17.955383493 +0000 UTC,2026-09-26 14:58:17.955383493 +0000 UTC
2026-09-26T14:58:04+00:00,246543000,VB TIGER,,,,,,51.96093166666667,4.141025,0.0,0,gate,,False,False,,5,2026-09-26 14:58:19.031641232 +0000 UTC,2026-09-26 15:05:40.795515343 +0000 UTC
2026-09-26T14:58:04+00:00,244757000,RPA 16,0.0,99.0,32.0,9.0,0.0,51.96785,3.9960883333333332,8.6,0,gate,,False,False,,6,2026-09-26 14:58:20.395202918 +0000 UTC,2026-09-26 15:05:20.34037805 +0000 UTC
2026-09-26T14:58:04+00:00,244670030,ARUBA,,,,,,51.96529833333333,4.054233333333333,7.1,0,gate,,False,False,,4,2026-09-26 14:58:20.481805913 +0000 UTC,2026-09-26 15:05:51.704406416 +0000 UTC
2026-09-26T14:58:04+00:00,227022600,MSC WORLD ASIA,9901556.0,69.0,334.0,48.0,9.0,47.28682833333333,-2.197121666666667,0.1,0,montoir,,False,False,SEA TRIAL,8,2026-09-26 14:58:20.806397005 +0000 UTC,2026-09-26 15:05:20.475965449 +0000 UTC
2026-09-26T14:58:04+00:00,244013482,PIEN,,,,,,53.444705,6.824443333333334,0.0,0,eems,,False,False,,3,2026-09-26 14:58:21.310114987 +0000 UTC,2026-09-26 15:03:01.742140772 +0000 UTC
2026-09-26T14:58:04+00:00,246344000,VB COURAGE,,,,,,51.970825,4.040103333333334,5.1,0,gate,,False,False,,6,2026-09-26 14:58:22.241290476 +0000 UTC,2026-09-26 15:04:11.568294689 +0000 UTC
2026-09-26T14:58:04+00:00,244485000,GRUNO V,,,,,,53.44507,6.82329,0.0,0,eems,,False,False,,4,2026-09-26 14:58:22.435177392 +0000 UTC,2026-09-26 15:04:43.208915181 +0000 UTC
2026-09-26T14:58:04+00:00,244650102,GULF MAX,,,,,,53.44502,6.820578333333333,0.0,0,eems,,False,False,,1,2026-09-26 14:58:23.77084484 +0000 UTC,2026-09-26 14:58:23.77084484 +0000 UTC
