snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-19T21:05:13+00:00,244670673,FUTURE,,,,,,53.451710000000006,6.825374999999999,0.0,5,eems,,False,False,,2,2026-09-19 21:05:13.357568315 +0000 UTC,2026-09-19 21:07:46.63639669 +0000 UTC
2026-09-19T21:05:13+00:00,244900124,VB MARS,,,,,,51.93525666666667,4.045213333333333,1.1,0,gate,,False,False,,5,2026-09-19 21:05:13.403712188 +0000 UTC,2026-09-19 21:13:00.925761486 +0000 UTC
2026-09-19T21:05:13+00:00,255915652,FAIRPLAY-25,9210995.0,52.0,36.0,12.0,5.2,51.972139999999996,4.076313333333333,0.1,8,gate,gate,True,False,ROTTERDAM,5,2026-09-19 21:05:13.464011124 +0000 UTC,2026-09-19 21:12:58.37909426 +0000 UTC
2026-09-19T21:05:13+00:00,269057089,LOTUS,0.0,80.0,111.0,12.0,2.8,51.934999999999995,4.057005,0.0,5,gate,,False,False,EUROPOORT,1,2026-09-19 21:05:13.628483814 +0000 UTC,2026-09-19 21:12:33.925107978 +0000 UTC
2026-09-19T21:05:13+00:00,244090997,RIJN,,,,,,51.43323,0.7118366666666667,0.4,3,grain,,False,False,,3,2026-09-19 21:05:14.603665566 +0000 UTC,2026-09-19 21:09:25.142390264 +0000 UTC
2026-09-19T21:05:13+00:00,244710626,BENCKES,0.0,90.0,,,0.0,51.94623333333333,4.032101666666667,102.3,0,gate,,False,False,ROTTERDAM HARTELHAVE,8,2026-09-19 21:05:14.931629434 +0000 UTC,2026-09-19 21:12:35.275569583 +0000 UTC
2026-09-19T21:05:13+00:00,244870431,UTOPIA,0.0,99.0,23.0,6.0,1.0,51.953335,4.125711666666667,0.0,0,gate,,False,False,ROTTERDAM HAVENWERK,2,2026-09-19 21:05:15.440903399 +0000 UTC,2026-09-19 21:11:15.520875307 +0000 UTC
2026-09-19T21:05:13+00:00,218001450,JD ONE,,,,,,53.51757833333333,8.142158333333333,0.0,5,wilhelmshaven,wilhelmshaven,True,False,,2,2026-09-19 21:05:15.45332877 +0000 UTC,2026-09-19 21:08:11.718290768 +0000 UTC
2026-09-19T21:05:13+00:00,244620320,GALAXY,,,,,,51.963645,4.073321666666667,8.5,0,gate,,False,False,,7,2026-09-19 21:05:15.504668519 +0000 UTC,2026-09-19 21:09:46.923366737 +0000 UTC
2026-09-19T21:05:13+00:00,244690719,ONDERNEMING,0.0,79.0,86.0,10.0,20.0,51.96886,4.037248333333333,0.0,5,gate,,False,False,YUKON HAVEN,1,2026-09-19 21:05:15.708907885 +0000 UTC,2026-09-19 21:08:26.940903941 +0000 UTC
2026-09-19T21:05:13+00:00,211202570,BUTT,,,,,,53.899075,9.14971,0.0,15,brunsbuettel,,False,False,,4,2026-09-19 21:05:15.833633067 +0000 UTC,2026-09-19 21:08:37.291229521 +0000 UTC
2026-09-19T21:05:13+00:00,244670293,TNB PRIDE,,,,,,51.959134999999996,4.14352,0.0,5,gate,,False,False,,3,2026-09-19 21:05:15.926063468 +0000 UTC,2026-09-19 21:11:15.563160419 +0000 UTC
