snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-13T21:09:18+00:00,211436810,TRANSPORTER III,0.0,70.0,34.0,6.0,1.7,53.51672333333333,8.145451666666666,0.0,0,wilhelmshaven,wilhelmshaven,True,False,WILHELSHAVEN,5,2026-09-13 21:09:18.138734094 +0000 UTC,2026-09-13 21:15:45.529903962 +0000 UTC
2026-09-13T21:09:18+00:00,244730153,VEERHAVEN VI,0.0,99.0,24.0,11.0,2.0,51.9583,4.118693333333334,0.0,5,gate,,False,False,DINTELHAVEN,2,2026-09-13 21:09:18.812375281 +0000 UTC,2026-09-13 21:11:48.082110699 +0000 UTC
2026-09-13T21:09:18+00:00,244820200,RHENUS,,,,,,51.93039,4.0454783333333335,0.0,0,gate,,False,False,,6,2026-09-13 21:09:19.0380537 +0000 UTC,2026-09-13 21:16:47.875707996 +0000 UTC
2026-09-13T21:09:18+00:00,227211180,LH PILOT ST JOSEPH,0.0,50.0,,,1.5,49.484114999999996,0.11293666666666667,0.0,3,lehavre,,False,False,,4,2026-09-13 21:09:19.38147922 +0000 UTC,2026-09-13 21:14:48.926946182 +0000 UTC
2026-09-13T21:09:18+00:00,211466070,VB HUNTE,9454319.0,52.0,28.0,11.0,6.0,53.65136,9.51005,0.0,0,stade,stade,True,False,DE BUZ,5,2026-09-13 21:09:20.19765732 +0000 UTC,2026-09-13 21:16:39.369144611 +0000 UTC
2026-09-13T21:09:18+00:00,245427000,VB STINGRAY,,,,,,51.972631666666665,4.025634999999999,6.8,0,gate,,False,False,,6,2026-09-13 21:09:20.291588446 +0000 UTC,2026-09-13 21:16:27.01529017 +0000 UTC
2026-09-13T21:09:18+00:00,245209000,RPA15,8224339.0,55.0,30.0,8.0,3.3,51.95135666666667,4.128476666666667,6.6,0,gate,,False,False,ROTTERDAM,7,2026-09-13 21:09:20.502202603 +0000 UTC,2026-09-13 21:16:21.059603529 +0000 UTC
2026-09-13T21:09:18+00:00,209297000,FRI SKIEN,,,,,,51.45115,0.7478233333333333,10.7,0,grain,,False,False,,7,2026-09-13 21:09:20.55892972 +0000 UTC,2026-09-13 21:16:21.06127234 +0000 UTC
2026-09-13T21:09:18+00:00,244810513,WALVIS,,,,,,51.95191833333333,4.126541666666666,0.0,5,gate,,False,False,,3,2026-09-13 21:09:21.089937176 +0000 UTC,2026-09-13 21:15:22.435145168 +0000 UTC
2026-09-13T21:09:18+00:00,244750893,HARINGVLIET,0.0,33.0,34.0,6.0,0.9,51.945344999999996,4.088886666666666,0.0,0,gate,,False,False,,1,2026-09-13 21:09:22.071799447 +0000 UTC,2026-09-13 21:11:01.299204678 +0000 UTC
2026-09-13T21:09:18+00:00,244620937,EXPLORER,0.0,79.0,110.0,12.0,2.0,51.95103666666667,4.075366666666667,0.0,5,gate,,False,False,ROTTERDAM  LEEUWARDE,2,2026-09-13 21:09:22.324245632 +0000 UTC,2026-09-13 21:12:22.877054688 +0000 UTC
2026-09-13T21:09:18+00:00,244860469,NEPTUNUS 10,0.0,99.0,14.0,4.0,0.0,51.95345833333333,4.127375,0.1,0,gate,,False,False,HAVENWERK ROTTERDAM,6,2026-09-13 21:09:22.715849529 +0000 UTC,2026-09-13 21:15:41.244169035 +0000 UTC
2026-09-13T21:09:18+00:00,244650988,SENSATION,0.0,79.0,135.0,18.0,2.3,51.95909666666667,4.0133133333333335,0.0,5,gate,,False,False,DUISBURG,2,2026-09-13 21:09:22.988069221 +0000 UTC,2026-09-13 21:12:27.820568295 +0000 UTC
2026-09-13T21:09:18+00:00,477708600,CS NAN JING,9874698.0,70.0,292.0,45.0,12.1,51.93739333333333,4.0534550000000005,0.0,5,gate,,False,False,ROTTERDAM,1,2026-09-13 21:09:23.143675313 +0000 UTC,2026-09-13 21:16:28.38286183 +0000 UTC
2026-09-13T21:09:18+00:00,244670362,UQ15 CAROLINE ELISE,,,,,,53.444523333333336,6.826121666666666,0.0,7,eems,,False,False,,6,2026-09-13 21:09:23.165045364 +0000 UTC,2026-09-13 21:15:52.582611708 +0000 UTC
2026-09-13T21:09:18+00:00,227022600,MSC WORLD ASIA,9901556.0,69.0,334.0,48.0,9.0,47.28682333333334,-2.1971433333333334,0.0,0,montoir,,False,False,SEA TRIAL,10,2026-09-13 21:09:23.288462522 +0000 UTC,2026-09-13 21:16:50.287157339 +0000 UTC
2026-09-13T21:09:18+00:00,211417420,EMELIE DEYMANN,,,,,,51.974088333333334,4.000261666666667,8.4,0,gate,,False,False,,8,2026-09-13 21:09:23.932103138 +0000 UTC,2026-09-13 21:15:04.445690484 +0000 UTC
2026-09-13T21:09:18+00:00,205223090,ORTA,,,,,,51.31404333333333,3.2011516666666666,0.0,0,zeebrugge,,False,False,,6,2026-09-13 21:09:24.591414184 +0000 UTC,2026-09-13 21:16:45.359611118 +0000 UTC
2026-09-13T21:09:18+00:00,211334410,BUETZFLETH,7720441.0,52.0,27.0,8.0,5.0,53.652748333333335,9.510848333333334,0.0,0,stade,stade,True,False,STADE,4,2026-09-13 21:09:25.286889619 +0000 UTC,2026-09-13 21:16:36.186308206 +0000 UTC
2026-09-13T21:09:18+00:00,228072800,VB TYPHON,,,,,,47.272905,-2.2009583333333333,0.0,0,montoir,,False,False,,12,2026-09-13 21:09:26.441666409 +0000 UTC,2026-09-13 21:16:27.545821821 +0000 UTC
2026-09-13T21:09:18+00:00,244750633,VEERHAVEN III,0.0,79.0,117.0,23.0,0.2,51.93944333333333,4.061486666666666,0.0,5,gate,,False,False,HARTELHAVEN,6,2026-09-13 21:09:26.750307172 +0000 UTC,2026-09-13 21:16:47.048231552 +0000 UTC
2026-09-13T21:09:18+00:00,244710626,BENCKES,0.0,90.0,,,0.0,51.939820000000005,4.03346,102.3,0,gate,,False,False,ROTTERDAM HARTELHAVE,6,2026-09-13 21:09:27.251233945 +0000 UTC,2026-09-13 21:15:36.378470115 +0000 UTC
2026-09-13T21:09:18+00:00,636021771,MSC SOFIA,9927275.0,71.0,366.0,51.0,11.1,51.97848166666667,4.08077,6.4,0,gate,gate,False,False,NLRTM,6,2026-09-13 21:09:28.313691683 +0000 UTC,2026-09-13 21:16:38.28325969 +0000 UTC
2026-09-13T21:09:18+00:00,244660775,SCALDIS,,,,,,51.968806666666666,4.036758333333333,0.0,0,gate,,False,False,,7,2026-09-13 21:09:28.881783207 +0000 UTC,2026-09-13 21:15:48.999391106 +0000 UTC
2026-09-13T21:09:18+00:00,538011750,MDS ANNA,,,,,,47.29766166666666,-2.148406666666667,0.1,5,montoir,montoir,True,False,,2,2026-09-13 21:09:28.9559553 +0000 UTC,2026-09-13 21:12:27.858939791 +0000 UTC
2026-09-13T21:09:18+00:00,244620839,NEW HAMPSHIRE,0.0,99.0,135.0,15.0,2.0,51.944190000000006,4.047165000000001,0.0,5,gate,,False,False,PRINSES MARGRIETHAVE,1,2026-09-13 21:09:29.286775538 +0000 UTC,2026-09-13 21:10:32.149121168 +0000 UTC
2026-09-13T21:09:18+00:00,244030023,HEBO-CAT 5,,,,,,51.96197166666666,4.138363333333333,0.0,0,gate,,False,False,,7,2026-09-13 21:09:29.908003613 +0000 UTC,2026-09-13 21:16:50.227116116 +0000 UTC
2026-09-13T21:09:18+00:00,246091000,LONGSTONE,,,,,,51.3342,3.194733333333333,4.7,0,zeebrugge,,False,False,,5,2026-09-13 21:09:30.522736659 +0000 UTC,2026-09-13 21:16:40.943088671 +0000 UTC
2026-09-13T21:09:18+00:00,211226450,TRANSPORTER II,,,,,,53.51679333333333,8.145905,0.0,0,wilhelmshaven,wilhelmshaven,True,False,,6,2026-09-13 21:09:30.647593725 +0000 UTC,2026-09-13 21:14:51.502646058 +0000 UTC
