snapshot_utc,mmsi,name,imo,ship_type,loa,beam,draught_m,lat,lon,sog,nav_status,terminal,berth_sub,at_berth,likely_lng_carrier,destination,n_pos,first_seen,last_seen
2026-09-11T14:58:13+00:00,244167000,,8432974.0,12.0,42.0,8.0,1.0,51.96069333333333,4.090521666666667,0.0,15,gate,,False,False,,4,2026-09-11 14:58:12.454182692 +0000 UTC,2026-09-11 15:05:49.836800758 +0000 UTC
2026-09-11T14:58:13+00:00,244650489,DUANCIS,,,,,,51.950799999999994,4.073295,0.0,5,gate,,False,False,,2,2026-09-11 14:58:12.570415477 +0000 UTC,2026-09-11 15:01:11.88568241 +0000 UTC
2026-09-11T14:58:13+00:00,205321000,Z333 AVATAR,,,,,,51.32226333333333,3.20224,0.0,7,zeebrugge,,False,False,,5,2026-09-11 14:58:12.586191686 +0000 UTC,2026-09-11 15:05:17.843662816 +0000 UTC
2026-09-11T14:58:13+00:00,235080274,STENA BRITANNICA,,,,,,51.97199666666667,4.133686666666667,0.5,0,gate,,False,False,,6,2026-09-11 14:58:12.920934568 +0000 UTC,2026-09-11 15:05:12.579106944 +0000 UTC
2026-09-11T14:58:13+00:00,228472700,VB LOUP,9977490.0,52.0,28.0,13.0,6.0,49.47542166666666,0.13145166666666666,0.0,0,lehavre,,False,False,LE HAVRE,3,2026-09-11 14:58:12.9298058 +0000 UTC,2026-09-11 15:04:08.233604972 +0000 UTC
2026-09-11T14:58:13+00:00,211224360,RUESTERSIEL,8865145.0,52.0,34.0,8.0,1.8,53.513235,8.148891666666666,0.0,5,wilhelmshaven,,False,False,WHV,2,2026-09-11 14:58:13.016319841 +0000 UTC,2026-09-11 15:05:11.983348758 +0000 UTC
2026-09-11T14:58:13+00:00,255915652,FAIRPLAY-25,9210995.0,52.0,36.0,12.0,5.2,51.96396,4.095143333333334,0.0,8,gate,,False,False,ROTTERDAM,4,2026-09-11 14:58:13.286624821 +0000 UTC,2026-09-11 15:05:14.171292948 +0000 UTC
2026-09-11T14:58:13+00:00,226005720,OURAL,0.0,20.0,135.0,12.0,0.0,49.45760666666667,0.16526,0.0,0,lehavre,,False,False,LE HAVRE,8,2026-09-11 14:58:13.301830503 +0000 UTC,2026-09-11 15:05:33.322476905 +0000 UTC
2026-09-11T14:58:13+00:00,215640000,GSL CHATEAU D'IF,,,,,,51.95442,4.082545,3.8,0,gate,,False,False,,7,2026-09-11 14:58:14.086255272 +0000 UTC,2026-09-11 15:05:14.498959041 +0000 UTC
2026-09-11T14:58:13+00:00,245706000,VB PUMA,9525443.0,52.0,30.0,11.0,4.4,51.96076666666667,4.1418333333333335,0.0,0,gate,,False,False,ROTTERDAM,4,2026-09-11 14:58:15.005084481 +0000 UTC,2026-09-11 15:01:15.022353721 +0000 UTC
2026-09-11T14:58:13+00:00,372008000,MSC HEIDI,9309473.0,79.0,332.0,43.0,9.8,49.45946,0.15089333333333332,0.0,5,lehavre,,False,False,LE HAVRE,1,2026-09-11 14:58:15.462416114 +0000 UTC,2026-09-11 14:59:48.822697896 +0000 UTC
2026-09-11T14:58:13+00:00,244615588,SPRINTER,,,,,,53.444885,6.824146666666667,0.0,0,eems,,False,False,,6,2026-09-11 14:58:17.033168899 +0000 UTC,2026-09-11 15:04:53.350463503 +0000 UTC
2026-09-11T14:58:13+00:00,244660532,SQUARE,0.0,79.0,102.0,24.0,4.0,51.939951666666666,4.033238333333333,0.0,5,gate,,False,False,HARTELHAVEN,1,2026-09-11 14:58:17.044215619 +0000 UTC,2026-09-11 15:01:19.694055908 +0000 UTC
2026-09-11T14:58:13+00:00,241705000,APHRODITE,,,,,,51.96041666666667,4.134276666666667,3.7,4,gate,,False,False,,6,2026-09-11 14:58:17.40717913 +0000 UTC,2026-09-11 15:05:25.903880189 +0000 UTC
2026-09-11T14:58:13+00:00,244140042,UK46 WILLEKE,,,,,,53.45659833333333,6.822441666666666,0.0,0,eems,,False,False,,5,2026-09-11 14:58:17.553676385 +0000 UTC,2026-09-11 15:05:56.085782238 +0000 UTC
2026-09-11T14:58:13+00:00,212396000,STRANDWAY,,,,,,51.97263833333333,4.084063333333334,3.2,3,gate,gate,False,False,,11,2026-09-11 14:58:17.949537522 +0000 UTC,2026-09-11 15:05:26.660100968 +0000 UTC
